ParentalEducation,GPA,GradeClass
2,2.92919559166768,2
1,3.04291483343638,1
3,0.112602254466182,4
3,2.05421813970295,3
2,1.28806118179539,4
1,3.08418361448639,1
1,2.74823741489158,2
4,1.36014271231646,4
0,2.89681918951357,2
1,3.57347421032977,0
1,2.14717162501851,3
1,1.55959451904028,4
1,1.52007781487481,4
2,1.75158095833408,4
1,2.3967881171248,3
2,1.34152071653467,4
1,2.23217527771598,3
0,1.38440417569403,4
3,0.46955332337987,4
1,2.3957840945307,3
3,2.77841129992065,2
2,0.346894036705015,4
0,0.312546230525355,4
4,1.77013187677997,4
1,1.50515562203629,4
3,2.97785191831574,2
1,2.94871767191192,2
3,2.14520472046719,3
0,2.85480392898132,2
2,1.51944172581514,4
2,1.72712030952241,4
3,1.84753547113879,4
3,0.384616972856488,4
3,0.94940609779728,4
3,1.14095941842034,4
1,0.261472260050752,4
1,0.218284856821032,4
1,1.06776355104198,4
1,3.01890585842797,1
1,1.52686783179272,4
2,1.05828739968986,4
1,2.62512809773223,2
2,2.80875482202865,2
1,2.88889166927244,2
1,4,0
2,2.51530027225625,2
2,2.56376543001509,2
2,1.70361180323237,4
2,2.09988515672059,3
1,2.4610469629081,3
2,2.93547719169463,2
0,1.98637805921875,4
1,1.57154419139928,4
2,1.66431068966108,4
0,0.756259166574193,4
1,0.802769539234207,4
4,1.34238717795773,4
4,0.286571288286622,4
1,2.61383869367367,2
0,0.929012554625937,4
1,1.89275869592659,4
1,2.33126154930875,3
3,2.23423847260023,3
1,2.38582821907646,3
2,3.34735674350781,1
1,3.26185530733329,1
4,1.03962387914771,4
1,0.0278186247324679,4
2,1.32996453787688,4
1,3.28391652189738,1
2,2.93745418231686,2
1,0.73886820280526,4
1,2.55680166283342,2
3,3.3009285689708,1
3,2.20068294656056,3
3,1.85586557316819,4
2,2.73440149441999,2
3,2.13173729718723,3
0,0.979769910775286,4
1,0.994325023551287,4
1,2.07469997678133,3
2,0.500508035804656,4
1,2.53243841758767,2
1,1.4633780357857,4
2,2.34283677319186,3
3,1.1588463344506,4
1,1.52374874473373,4
1,0,4
1,1.05862201444399,4
1,2.22974018417477,3
1,0.194743280745515,4
2,3.50692007136921,0
2,3.55228694335094,0
2,2.23849135429023,3
1,2.70847234385688,2
3,0.732908233901387,4
1,0.96548244530453,4
2,2.55523285993809,2
3,0.744322299921236,4
1,0.722056581395191,4
1,1.27122952983734,4
3,2.52614214142023,2
1,0.942415395359523,4
2,1.51563909839502,4
0,0.648273926708192,4
2,2.04885008213886,3
1,0.842295999257139,4
0,1.46418792369065,4
2,1.4879468651698,4
1,2.58756579637064,2
1,3.22080697819487,1
0,3.54515943180031,0
1,3.08959895307465,1
1,1.91995643991821,4
0,2.19859318458696,3
3,0.878212616762777,4
0,1.34036864751241,4
2,1.81951133571391,4
1,0.619350931467534,4
1,3.61946086969352,0
3,2.17490279620988,3
1,2.97440601491104,2
4,0.980735843748803,4
1,3.10167380901511,1
2,3.49825734177332,1
2,2.59055344505298,2
3,3.53500375818432,0
2,2.81992174529319,2
2,2.01659677451766,3
1,1.37118503889172,4
1,2.1047955879699,3
3,3.03043908869652,1
1,3.58242187231196,0
1,2.42654670603925,3
2,3.16143627025836,1
1,2.12263852962887,3
4,2.20486058099732,3
2,1.18298750049805,4
2,2.7387957163436,2
3,2.2379013009826,3
0,3.13948154638039,1
1,1.0460447710801,4
2,0.816458245213799,4
1,2.03354462052118,3
2,2.43207852278224,3
3,2.6597713195279,2
2,3.58888793976501,0
1,2.314587627811,3
4,1.00722582021403,4
2,2.88161232146052,2
2,2.80450492891168,2
1,1.76292112409987,4
3,1.11991126295732,4
2,1.03065750571988,4
2,3.07561935366143,1
3,2.63143406512442,2
1,0.503066907327915,4
2,2.78423783714282,2
3,0.247626765086563,4
1,1.18954876961879,4
2,3.37599400880284,1
3,1.29357355644595,4
2,3.71858690428696,0
2,2.67055961481983,2
3,2.36964801344962,3
3,1.62448682022215,4
1,2.53747682781436,2
0,2.29841792850948,3
2,2.25980415049612,3
2,1.32134330086988,4
2,0.949974228123857,4
2,0.818786616073051,4
1,2.33922451275359,3
2,2.68277628796337,2
1,1.54383747108562,4
2,0.196901104823622,4
2,2.74861025744809,2
1,1.10489378769994,4
1,2.55343981144394,2
2,3.27423345880988,1
2,3.18606037803891,1
1,1.72211575024059,4
4,2.33804635759037,3
2,3.27399874843434,1
4,2.99350239120528,2
2,0.896397899023395,4
2,2.9610552588036,2
3,2.6743510954521,2
2,1.21787315133337,4
2,1.36559111032951,4
1,1.52227484468543,4
2,2.2314023973705,3
1,2.13526635489009,3
1,2.25569891496315,3
0,2.75114578761171,2
0,0.897634158616404,4
4,3.1173544347855,1
1,1.28759513125801,4
2,0.571053098033026,4
3,0.581355799494972,4
2,1.64346240407396,4
1,1.23484404078202,4
2,2.96809361957977,2
2,2.00929847972232,3
2,1.14608603412959,4
2,2.19236319785529,3
4,0.94573087329995,4
2,0.56725002849029,4
1,0.970764347092829,4
2,1.65606012550047,4
0,2.83931324915603,2
3,0.189818059909026,4
1,3.25829468502287,1
1,1.9200558526589,4
3,2.02177149436938,3
2,0.12593307462495,4
1,1.28701341239023,4
2,2.59142670322931,2
3,1.4633796485356,4
1,1.46554938643381,4
3,1.71046683770954,4
0,2.28850568525223,3
2,1.96096884865323,4
3,2.62162332627734,2
1,0.768316385983668,4
2,1.80640634540581,4
1,0.88186635307777,4
2,0.817068220656347,4
2,1.44613252770197,4
2,3.33909436220031,1
1,0.819625477947445,4
1,0.676817973111282,4
0,1.38954487446497,4
1,1.99150841402518,4
2,1.63986755041461,4
3,2.51174302060542,2
2,2.9839199495865,2
2,1.25865485443205,4
4,1.41792992737276,4
2,1.59701657238177,4
3,3.08869986818596,1
2,1.64134144277871,4
1,2.58687065626343,2
0,2.38903264521219,3
2,1.89814640028123,4
1,2.11048797498175,3
1,1.70027358940491,4
2,1.04449999508771,4
2,1.19416613376448,4
2,2.64913682819655,2
1,1.23414138892773,4
1,2.12740886591283,3
2,2.91388764913813,2
4,3.11939391315038,1
2,1.03637873832573,4
3,2.40328454702353,3
2,3.15650806390945,1
2,2.72347185874006,2
1,1.53095114631091,4
2,3.46858134913573,1
2,2.30203204434141,3
2,1.26567790919943,4
2,1.47960222773903,4
2,1.44507671919938,4
1,0.809433810368462,4
2,2.15023326998878,3
1,0.559143715511845,4
3,0.580788485177057,4
1,1.60208919598467,4
0,1.00279836358194,4
2,1.66306345319906,4
2,1.53154645971957,4
2,2.20584214703034,3
1,1.15533856096566,4
2,2.1537583398694,3
1,2.59278668631704,2
3,0.912330507095554,4
3,0.695630933459946,4
2,2.13961989136899,3
1,1.55044933089233,4
2,1.5475367003506,4
0,2.96654803429495,2
2,1.63367937100322,4
1,2.33254031953541,3
3,3.27026230940474,1
0,0.346470592590277,4
2,1.89490433634011,4
2,1.45674260108727,4
2,2.55372315127219,2
0,2.22419746121201,3
4,1.84760041810843,4
2,1.84976070713348,4
2,3.26879421556022,1
1,2.54651663724602,2
2,3.10122922050413,1
2,0.655954077962677,4
0,3.08851230561668,1
1,1.992559805482,4
3,2.60524744554785,2
1,1.73397245423347,4
1,1.11384878785912,4
2,1.6492502516618,4
2,1.33755498020988,4
0,1.98465991855717,4
2,3.06088165596695,1
1,2.392897358425,3
0,2.0837969900968,3
0,3.64573804877044,0
3,0.322286081625407,4
1,1.12951433436155,4
0,0.630756943866611,4
2,3.15722963880409,1
3,0.680087787496653,4
1,0.796359847886648,4
2,2.84403921492559,2
0,1.25345185421586,4
2,0.534508880538856,4
2,3.19104611821992,1
2,2.81542127530912,2
1,2.1571223032651,3
1,2.72382806040106,2
1,2.62769390555435,2
1,0.912415620835426,4
0,2.60962308181745,2
2,2.98199225540616,2
4,1.6250827736962,4
4,1.36169841785941,4
3,1.91696189612943,4
2,1.01125319461675,4
2,2.33215904050512,3
1,3.38793834776599,1
2,2.38469079135841,3
2,2.78081699561049,2
2,0.534835753539473,4
2,2.54221434878204,2
1,3.00712906743128,1
1,2.98580981437681,2
3,1.9493060573283,4
0,2.1478451963635,3
2,1.17576802523584,4
3,1.40036325409442,4
2,1.75554402334139,4
2,2.90009623920555,2
1,1.03345949069016,4
1,1.90774236338715,4
3,1.88090928976548,4
2,2.61495035394979,2
2,3.10713559357261,1
0,1.38646456150001,4
0,2.83376007184481,2
4,1.08615139735499,4
1,2.8740373600353,2
2,2.89567130465918,2
0,3.18130760227711,1
2,0.471283108843432,4
3,2.21137952797335,3
2,3.37525225524608,1
1,3.20385819079693,1
2,3.35017911059249,1
2,1.72579152974271,4
2,2.2166038146961,3
3,2.00462731700749,3
2,0.715742045544675,4
3,3.88064008486974,0
2,1.68952815841894,4
1,1.75797880350143,4
1,2.13639954624039,3
1,0.911568270646688,4
3,1.1378011102056,4
2,2.34926492736688,3
2,0.623747436547288,4
1,0.341029445925127,4
1,2.2238136667517,3
2,2.32824038463015,3
2,1.62307782200885,4
1,2.2008963215286,3
2,2.58411065506386,2
0,2.9965033042477,2
1,2.37399348143585,3
2,2.83040445570955,2
1,2.52511553383549,2
4,1.04298165058828,4
1,2.66109690367022,2
1,1.59959388772805,4
1,1.7994091491725,4
2,2.65763855669601,2
2,2.9984840618831,2
2,2.97740843289268,2
0,1.37516413694781,4
0,1.84886644019124,4
2,2.44245620012927,3
3,2.85603851435321,2
3,1.2061502302551,4
0,0.895902990399077,4
2,0.273190929158343,4
3,0.66750896106505,4
1,1.08944060415243,4
3,2.81321100812163,2
1,1.8687585897072,4
3,3.03569359551084,1
2,2.13535680128746,3
3,3.03811612920999,1
2,0.994129410386746,4
1,1.23255716573282,4
3,0.864403742999579,4
1,0.115231854848827,4
1,2.93458630526649,2
2,2.04693881710963,3
2,3.06547313363424,1
3,2.43702630011427,3
1,2.42761463595767,3
2,0.777150954759191,4
2,1.87957544516673,4
0,1.5965748744046,4
1,0.704595243464659,4
1,0.764186697389649,4
1,1.50341667930531,4
4,1.52583786215613,4
2,2.27084110752442,3
2,3.40235253864445,1
4,1.43820496836762,4
1,0.336571298608156,4
3,3.11228113652054,1
2,3.77069472184229,0
3,1.65561332252205,4
1,1.05046969155968,4
3,2.53539128368868,2
1,1.39609049424525,4
1,2.02541698239946,3
2,3.26830254785319,1
1,2.01721803884332,3
2,2.39768257949156,3
2,0.287867323329123,4
2,1.54871021113503,4
1,2.90524211230726,2
0,0.248977131230726,4
1,3.4184098665462,1
2,0.582920886468958,4
1,0.930028645913522,4
1,2.67908571805819,2
1,3.10623042498445,1
0,2.78128788370003,2
2,4,0
3,2.33278396363331,3
1,3.06771836984655,1
2,0.869123386308555,4
2,1.52050387738001,4
2,3.28982314217598,1
2,2.17573929267197,3
2,1.85242869081694,4
2,1.47728877039737,4
0,2.87892686256804,2
2,1.05805077209866,4
2,2.57289042010417,2
0,3.58773558707775,0
1,1.30141801379926,4
4,3.20949313590321,1
2,2.5372306390537,2
2,1.9893957592572,4
3,3.00423330280109,1
2,1.51351675587974,4
2,2.17274055170098,3
2,0.641649168624672,4
3,2.753590231799,2
2,1.03848835247087,4
2,2.25501910293114,3
1,1.6667022575216,4
4,2.49945942963503,3
2,0.278215459239072,4
0,2.63759422813236,2
3,3.05712172821228,1
2,1.36193282721191,4
0,3.23893171773581,1
2,2.57303438505675,2
2,0,4
3,3.14390987812102,1
1,1.04646340029671,4
3,2.86857422822081,2
2,2.63944729157462,2
0,2.66974993259634,2
4,2.79488528253423,2
2,1.18656972919231,4
1,2.5201752585543,2
2,1.60107848806826,4
3,0,4
1,1.59505475875544,4
1,2.22200285309574,3
1,1.61509314848367,4
1,1.67591943071438,4
2,0.21431950358434,4
2,1.55676555690832,4
1,2.15419935338993,3
1,2.07066931239794,3
1,0.567237106799995,4
3,2.16268810792022,3
1,1.29123042594309,4
4,2.3401563891047,3
2,2.92396974006305,2
1,2.19014660177917,3
3,3.07421419200713,1
2,1.00943032184896,4
2,2.1185006019239,3
4,2.61534794763985,2
0,0.415930507177843,4
0,3.94709296422018,0
2,3.01735322708325,1
1,2.81378629105496,2
1,0.76963612145607,4
0,0.892266135167912,4
0,3.66629082652748,0
2,1.4015482387658,4
1,1.42333833617522,4
2,3.14964474352551,1
2,2.35373115175654,3
2,1.16135435133533,4
0,2.64719598587369,2
2,1.29899798484883,4
0,2.64419736836015,2
2,1.73798961872145,4
3,2.01877689899652,3
2,0.717780497596894,4
2,2.26758440088839,3
2,1.27149462296619,4
1,2.62166689339297,2
3,1.22852850525004,4
3,2.49531236098415,3
1,0.701761807833273,4
2,3.8649768612964,0
3,0.684651926072042,4
4,1.88585022368373,4
2,2.32783276268069,3
2,0.88023281248432,4
1,1.41198150690593,4
4,1.6625318303754,4
1,1.341598476825,4
2,0.659202916327925,4
1,2.15337120645785,3
1,2.4431029199122,3
2,0.270088554634174,4
4,1.31672462334418,4
0,0.817714202385621,4
2,2.05694596974298,3
0,3.21933334807461,1
1,2.24087006003816,3
2,1.91379979690134,4
2,2.2403343764633,3
1,2.25454758619172,3
1,1.89130042993889,4
0,2.20622634147767,3
1,3.33509815464201,1
4,2.41198646147133,3
3,2.16097851904206,3
1,1.16539436312127,4
2,2.58350063639477,2
3,3.01706325594623,1
0,2.57617469681858,2
3,0.233349880471507,4
3,3.6465163889498,0
0,2.6054252316173,2
1,3.36692951538211,1
4,1.583780257938,4
2,0.776396705948381,4
0,0.783486640015118,4
1,2.32831171126172,3
2,2.7184654357945,2
2,3.24488220326618,1
2,2.8656747490202,2
4,2.32632675646665,3
1,3.30306667864258,1
2,2.48921823775653,3
2,2.60026418690733,2
2,2.11917149203481,3
1,2.52269454789148,2
4,2.47585411020025,3
3,0.782809234051424,4
2,0.766404869492034,4
2,1.28362207754783,4
1,0.643145932750361,4
2,1.6692302172984,4
2,3.28207005059375,1
2,0.743714016964717,4
4,3.32506684317891,1
2,1.18451976440166,4
1,1.61653609874521,4
2,1.5830839708839,4
1,0.184251489090364,4
1,0.472181042209025,4
1,1.29935551780873,4
2,2.37962828320693,3
2,3.56628312996711,0
2,0.278347570869634,4
2,2.42154688277155,3
2,0.617680423591372,4
1,1.80472665783738,4
3,2.63520812963825,2
1,3.43602538876957,1
1,2.73737792616276,2
2,1.14669607979526,4
1,2.40526752576415,3
0,1.52528204892619,4
2,2.44615708063582,3
2,1.95295301225495,4
2,2.29308719138899,3
4,1.47167202947976,4
2,1.10671349775367,4
3,1.20585697570564,4
1,2.55907035501775,2
2,2.45765102249571,3
3,1.22674128577128,4
2,1.59043309835654,4
2,0.310669532597986,4
1,2.77181065887049,2
0,1.5826829916644,4
2,1.10558709814311,4
1,2.30029613516737,3
3,0.991883698047661,4
1,0.165110621551877,4
4,0.989329920598756,4
4,2.23025352133379,3
1,1.38352807789466,4
1,2.13140526298108,3
3,1.86827692299816,4
4,1.24748194363828,4
2,0.299907547598506,4
1,2.70519569479455,2
2,0.897938092080014,4
2,1.39173179136259,4
1,2.15054616599322,3
2,1.44874124152656,4
0,0,4
0,3.09171502835648,1
1,2.57692769545217,2
1,1.95587252656284,4
1,1.87870834432266,4
2,1.63040013160605,4
1,2.37274811036067,3
1,1.27937061147685,4
1,0.155004788411154,4
4,1.27834703366972,4
2,2.6559935659148,2
2,2.68231605262702,2
2,1.64481993948329,4
4,1.39627843837789,4
1,1.60948679879393,4
2,1.1873675246492,4
2,2.01979702271327,3
2,0.241625628220884,4
0,1.24772519420529,4
2,0.852682363402751,4
0,0.965700988949166,4
2,2.42380075163983,3
2,1.74196816728944,4
1,2.8459257757426,2
3,2.03956439804496,3
0,1.54206373964044,4
3,0.730779602362944,4
2,0.49998777839316,4
1,1.12288938107544,4
1,2.95949272810391,2
4,2.30020523957597,3
0,1.35272076359225,4
1,2.13406203808262,3
1,1.29979432033699,4
2,0.747833944123774,4
2,0.532923203778997,4
1,2.07376979031716,3
1,1.99137936399014,4
1,1.8999595995373,4
1,2.61488394182918,2
2,1.81027074428876,4
2,1.58193148063545,4
1,2.27133280330209,3
1,3.36367049109561,1
1,0.481298480465251,4
4,0.199927379451219,4
4,1.26800875072247,4
3,0.882552454000117,4
1,3.12013663938495,1
0,1.80415469177622,4
1,0.681703643505879,4
1,2.89826181716279,2
2,1.73031800279137,4
2,3.56079167212821,0
3,2.52877457440683,2
3,1.59238785820331,4
1,2.37413097201501,3
2,1.81040948004114,4
1,2.82982643130157,2
0,3.04760208881881,1
2,3.6259217303468,0
0,0.927321545323887,4
2,1.33195894876427,4
1,0.779551721518613,4
2,0.881358446631214,4
2,2.39812108593769,3
1,0.758814268784536,4
3,1.02886559596338,4
1,1.44447669518376,4
2,2.21406745916135,3
2,2.51191808753226,2
2,2.69014980301045,2
4,1.60527438617543,4
1,2.70988948741811,2
2,1.52856350134188,4
2,1.77856920228702,4
3,2.12196405886357,3
1,0.405904831428425,4
2,1.12392632774121,4
2,0.870330411031819,4
1,1.82282920806858,4
2,2.23118293194625,3
1,0.966967717491144,4
2,1.69185894616234,4
3,2.06975820586126,3
2,1.05787612679207,4
2,1.3214272070131,4
2,3.5169407207159,0
0,1.04915700247521,4
1,3.4861413290978,1
2,0.586837405483887,4
1,2.35881589745505,3
1,3.15222228569957,1
2,0.587835083343753,4
1,2.66889332908893,2
1,0.304372034253284,4
2,0.280670307881415,4
1,0.87309119735635,4
3,2.33078348294513,3
3,0.318850908518507,4
2,1.79228932053543,4
1,2.57321913650581,2
2,1.08449012582262,4
3,1.08669668028181,4
2,1.00411266268769,4
1,2.82460489251785,2
2,1.3643737821172,4
3,2.60728640079044,2
2,0.568468083793329,4
2,0.57379619332855,4
2,2.25807103519805,3
2,2.84009297510131,2
0,1.68311726284165,4
2,1.72090715007534,4
0,1.53778390932073,4
2,2.0634635075133,3
1,1.87854750994844,4
2,0.863270859047181,4
1,2.51328613301163,2
2,2.77216326962038,2
2,2.88838593578936,2
1,1.3371610494937,4
1,2.37061161469477,3
1,0.854464647771315,4
3,0.322641826994448,4
2,1.8342269970893,4
2,1.990060452448,4
1,2.22698339379104,3
2,2.60838689826964,2
3,3.40633908227271,1
3,0.867034373927699,4
2,2.16609132515856,3
0,2.42292833291079,3
1,1.50955787777647,4
0,2.44385726431874,3
1,2.00382837863094,3
1,2.46530648946706,3
1,0.844792001871668,4
1,2.73105889844873,2
3,1.7360114893742,4
2,2.5896707308558,2
3,2.74236112310161,2
2,2.49591943970636,3
1,2.8534371942018,2
2,1.59134799194569,4
1,3.20967332836046,1
2,3.12761786518404,1
1,3.45327589675723,1
4,0.822773566966738,4
1,1.21733522804496,4
1,0.762684311227051,4
3,2.14584867088544,3
0,3.29913100183334,1
2,1.17081228460307,4
2,1.42459565287153,4
3,2.90265936685575,2
4,0.691477418739295,4
4,1.88654250007828,4
0,2.63534135126111,2
3,1.50033941893455,4
2,1.2355538161189,4
2,0.604613405510861,4
1,1.38813897625668,4
2,3.30055220627926,1
4,2.16864159345454,3
3,2.79726747973193,2
2,1.71745861538754,4
