ParentalEducation,GPA,GradeClass
0,1.68790049233408,4
1,2.95214586347002,2
3,0.963375009251473,4
2,3.33497182798592,1
2,0.443640655212472,4
0,1.95579173883541,4
2,2.85035133922534,2
2,2.37006742223053,3
3,0.152590779233678,4
2,2.12304312697031,3
1,0.922013231542936,4
2,1.42899323811113,4
0,1.89344091554191,4
4,1.93958466603405,4
1,1.51127699716595,4
2,0.825604174392789,4
1,1.76435430865372,4
2,1.29559490049588,4
2,2.47371717807815,3
2,0.0197984850174091,4
1,2.20295850571128,3
1,3.04002543598107,1
1,1.06907998656484,4
2,3.94176002244426,0
0,1.48259597306949,4
2,3.04227536933367,1
3,2.10396651034335,3
3,1.78752232901565,4
2,1.10038188259466,4
2,0.854558288580538,4
0,1.19965138758703,4
2,2.59194091914419,2
3,2.28221274517396,3
1,2.75487749327043,2
2,1.92126864691676,4
3,1.58355649569153,4
3,1.72338568640185,4
1,2.8760550053652,2
2,1.88899193042875,4
1,1.3693699674227,4
1,2.55054623369591,2
3,1.94357334054471,4
3,3.3104012689002,1
2,1.41893867450383,4
0,2.35305465503796,3
3,1.75288620621656,4
2,0.513962988691782,4
1,3.02195486753329,1
2,1.83474944819227,4
0,2.27570014700836,3
2,1.76764678458068,4
2,1.35372307428634,4
1,1.03420116856008,4
1,2.7583418311647,2
1,1.78996687416233,4
0,1.22397360691602,4
2,2.44361910542094,3
3,0.362957002756128,4
0,2.25175392194975,3
0,0.900041692455332,4
2,0.656616923316195,4
3,2.18642695133485,3
1,2.88313626573597,2
1,2.87785369763698,2
2,0.0120634896338959,4
1,2.58373816277264,2
0,1.16155453109493,4
2,3.30169051268768,1
2,1.50517277333145,4
2,1.38569622055456,4
2,2.24092394868462,3
2,2.11672338223446,3
1,1.03665683436473,4
1,1.61746020672599,4
1,0.865945542142021,4
1,1.32024598722263,4
2,1.25976468266523,4
3,0.0815731844151464,4
4,1.68967308484543,4
2,0.460421649759542,4
1,3.57704389742973,0
1,2.08787212660687,3
3,3.3695843618328,1
2,0,4
2,0.0946515916807701,4
2,1.40531562790157,4
2,1.87826418002578,4
3,2.87190477041878,2
0,3.70794804021675,0
2,1.17486809107454,4
3,0.995449641880406,4
1,2.52871125678992,2
2,2.59683449026146,2
1,2.46060677377515,3
4,0.547780723541932,4
0,1.80305442673625,4
2,2.30997584776939,3
1,3.09336394332428,1
2,2.615900723687,2
1,2.27691831821056,3
1,1.05153152634721,4
2,2.74770615904437,2
3,2.62167010401269,2
1,0.243298093844274,4
1,2.19470652082462,3
2,2.63990648770734,2
2,0.833493418253365,4
3,3.40240159080225,1
1,2.61629169543618,2
2,0.339715384968452,4
1,1.6977287802152,4
1,2.35685680687021,3
2,0.845624839885125,4
2,2.24654527316909,3
2,2.47869918282905,3
1,1.37428828261904,4
2,1.35538104542858,4
2,3.06049075008793,1
4,1.55695712212336,4
1,3.21953124790317,1
1,1.15015354842955,4
1,1.32142930249244,4
2,3.49132658833781,1
1,3.86958672420437,0
3,0.170463613252981,4
1,2.1973872900257,3
3,0.0211555827545139,4
1,2.38679950728126,3
2,1.36103128787472,4
3,3.51068088997307,0
1,1.43737075029138,4
4,1.80441745853217,4
2,3.26226986433415,1
3,1.16965823809734,4
2,1.40155093395082,4
1,0.549601825358959,4
1,1.51650826791944,4
1,2.03221951171853,3
0,2.28929977523868,3
1,2.08668774099523,3
1,1.6676669904535,4
2,2.59588905069642,2
2,1.95076917665965,4
1,2.10254189855436,3
1,1.37916719972096,4
2,0.67219968006134,4
1,1.1416385674703,4
0,1.62101211474317,4
1,1.12211097341831,4
3,3.40204410838301,1
3,2.68385473868496,2
1,2.99685627870823,2
2,1.28486571080729,4
2,1.20105330261387,4
2,1.97802171843814,4
2,3.83669864024059,0
2,1.17990340668534,4
1,1.54005945954137,4
0,3.15885826222125,1
2,1.752496835513,4
3,3.04511348214609,1
2,1.16560394585802,4
3,1.78576079108766,4
4,0.841108717353789,4
1,2.39718255762591,3
2,3.57690901545907,0
2,3.22515827518916,1
4,0,4
4,2.80669776419183,2
2,3.42183767002628,1
1,2.10530927879711,3
2,3.16090209115593,1
1,2.99354156040455,2
2,2.49022042562398,3
3,2.13083277964081,3
1,0.838464873319738,4
2,0.676771033406853,4
2,1.73595651158532,4
2,1.25457261814276,4
1,1.92268823497601,4
2,2.19199841960638,3
3,1.75752348620505,4
3,1.92410231989277,4
1,2.80797412962046,2
3,2.13877267712264,3
2,1.36384104723973,4
1,1.72272605215927,4
0,1.1921084719957,4
1,1.53478238968079,4
3,0.115243210958291,4
2,1.56235956444176,4
2,2.09603262493828,3
1,3.0092383227043,1
2,2.07110806488456,3
0,1.74735645189599,4
1,1.07986736900243,4
2,2.27140021100318,3
1,2.11723303121542,3
3,0.743592358378732,4
1,1.892745844623,4
2,1.58646418895305,4
2,3.51232289483365,0
2,2.62921152117377,2
1,1.83664280000112,4
0,1.83435914042803,4
3,1.76605597729189,4
1,3.20171021701525,1
3,1.26389077193372,4
4,1.42772437627469,4
1,1.07070795188205,4
1,0.83271750579551,4
2,3.13022279452157,1
4,2.53709895057245,2
3,1.6710761817818,4
2,0.81655065967435,4
2,1.13140273551418,4
1,0.333154228293041,4
4,1.48906302025101,4
4,1.68333003157123,4
1,1.92194213373612,4
1,1.9400069221827,4
1,1.06584867320584,4
1,0.968986131125495,4
3,2.68614499013959,2
1,3.52061239163388,0
0,2.81597329568107,2
1,3.48751066822196,1
4,3.59212897785981,0
2,1.57844166545805,4
2,1.88600817412583,4
1,2.36601087218728,3
4,2.43493437884644,3
3,0.39318647136243,4
1,0.713267665060888,4
0,2.57444997024333,2
0,0.700539866899844,4
1,1.58628923745522,4
2,2.05857529269328,3
3,3.12964005063755,1
2,3.53919871153237,0
3,2.05996665628182,3
2,1.75603549472319,4
2,2.62260105205008,2
2,0.262861166662393,4
1,1.70441508856823,4
1,2.10444993147125,3
2,0.837512319643973,4
0,0.556828032953946,4
1,3.35013097403461,1
2,3.27964622416243,1
4,1.55632895669071,4
2,2.84637875341922,2
3,1.13789980068529,4
2,1.39178777934572,4
2,2.18279522115223,3
2,2.25387117850782,3
3,2.25402003724327,3
2,0.392549010603881,4
2,1.48485769746784,4
2,2.67209336430009,2
2,1.83151128144078,4
1,0.758182973745001,4
0,2.93817546720145,2
0,3.05492412503806,1
3,0.917582200361948,4
1,3.46088465273172,1
1,1.84190774937114,4
2,1.18598551447824,4
1,2.42223068557093,3
2,0.912660673381274,4
1,3.07330447256282,1
4,2.16728295614544,3
3,2.55386449823164,2
3,2.44860251894725,3
2,3.46323930465168,1
2,1.44286885930352,4
1,0.913127809005024,4
0,0.923753224971706,4
0,1.84359708260836,4
2,2.09664544050513,3
2,0.875367123899009,4
2,1.44900032096153,4
0,3.08119355477874,1
2,1.1187524053837,4
2,2.0622007000872,3
2,1.56291163534257,4
2,2.49283810766837,3
1,1.10017204109421,4
3,2.69359851590996,2
2,1.68484220669922,4
1,2.42358536696607,3
1,0.405052613040812,4
2,0.651340702424779,4
3,1.79485975029882,4
2,0.963631930754624,4
1,1.93078279689875,4
3,0.994334750695751,4
2,1.35432703414525,4
2,0.703573143781357,4
2,1.52394515516554,4
1,3.3586942691799,1
2,1.76569517319031,4
1,1.78740259617489,4
4,3.15402324574921,1
2,2.00514471291338,3
2,1.72075965032922,4
2,3.1270562240684,1
3,1.4419187564512,4
3,1.62092123850638,4
2,2.19621734987256,3
2,3.10307534337897,1
2,0.473623395542819,4
2,1.04386586714275,4
1,2.38553067060171,3
2,0.270110314124783,4
1,0.438981740569069,4
3,1.5580598553696,4
1,3.68096134442784,0
4,2.1105837595046,3
2,3.29154084100464,1
2,0.42776335417497,4
2,2.84648746874603,2
1,1.77235543300969,4
1,0.797517669162269,4
0,3.52093145282294,0
2,1.59136573814251,4
2,1.8640736524088,4
2,2.41184062242508,3
1,2.1376920881522,3
1,1.07333338989704,4
2,0.312479581274079,4
3,0.502226121025889,4
2,1.49030889690661,4
2,0.876544105869589,4
2,2.05191903204166,3
0,3.29433243714391,1
4,2.60783935250286,2
2,2.20700198139542,3
1,1.62935589580939,4
2,0.493741135188966,4
1,3.20431318129244,1
4,2.0681117849682,3
1,2.28134500608027,3
2,2.48217240818761,3
1,2.62217900177468,2
2,3.35059197885234,1
2,0.841175753995068,4
2,2.37198291481847,3
2,1.92259134903069,4
3,1.00751730844565,4
0,1.55387334010895,4
1,1.24769279579708,4
1,2.46074352711323,3
4,0.963340431011369,4
1,2.08369798587288,3
2,2.94219884172814,2
2,3.17945076810077,1
1,2.62733729616006,2
1,3.10949357887921,1
1,1.42291751214953,4
2,2.05820448412248,3
1,2.91701098341245,2
0,3.18444210710873,1
3,2.60537536880418,2
4,2.3460257413683,3
1,2.23946398594873,3
1,1.75116335756424,4
0,2.95272156721325,2
2,3.07213660648793,1
3,2.809311538791,2
1,2.64405986131353,2
1,1.3974290948962,4
2,2.44006052610332,3
2,2.62681923768859,2
0,1.46842888459313,4
2,2.38066691657584,3
1,2.30345334926998,3
1,1.59612810343099,4
2,1.68538914640626,4
3,1.89700035036466,4
2,3.49677654458072,1
3,3.36123085827288,1
2,0.821701669770558,4
2,2.64047613569808,2
2,0.897216927238586,4
3,1.67467621844507,4
3,0.906353743453148,4
0,2.41902893685715,3
3,2.13144706871876,3
3,1.03080265890954,4
2,1.50951986021979,4
1,1.78923983671814,4
3,0.59641701714852,4
3,1.41455567782258,4
1,1.2421763241594,4
4,1.93478381189719,4
0,2.31576987496932,3
1,1.81861256045843,4
2,2.36312145975006,3
2,2.79133940310707,2
2,2.95453408376916,2
0,1.81288704320889,4
4,1.14145655560368,4
0,2.29536228036072,3
1,1.67710080187645,4
0,2.75216393103651,2
2,1.2014445824557,4
3,2.90118560688162,2
2,2.67682739428337,2
3,2.29763991255167,3
0,1.45144102140024,4
2,2.98178687428266,2
2,1.41522149052124,4
2,0.928539344144163,4
0,0.984031782647104,4
2,1.38293570490543,4
2,1.86389982176149,4
2,1.22842884729266,4
2,2.13739326496604,3
1,2.43453244400698,3
2,2.25648831170078,3
1,2.68915511211463,2
3,3.13123588481242,1
2,3.77028397261544,0
1,0.799591197690109,4
4,2.9646682309293,2
2,0.702760318863438,4
0,1.19361777133964,4
2,0.299951906162382,4
1,3.29957887342143,1
3,0.212367095203899,4
3,3.52612503780242,0
4,1.6117379539626,4
2,3.34305086411429,1
2,0.0264686610642805,4
2,1.63640311040289,4
1,1.709701378389,4
2,1.48511182810744,4
2,2.99940914692644,2
0,3.51541582964601,0
2,2.91813912755296,2
3,1.36223359936417,4
3,0.205067960146301,4
0,2.23323946630898,3
0,3.15930293845627,1
1,1.99461170320156,4
3,0.999088543897427,4
1,0.521955725664275,4
2,3.46368754912343,1
1,1.98796472652942,4
2,1.68190480439026,4
1,0.112635058995187,4
2,1.90798391354792,4
1,1.19793333110545,4
2,3.21527268488692,1
1,2.19026925870448,3
2,1.15096613144417,4
3,0.690151345098735,4
1,1.51995529207558,4
3,3.16898861010638,1
2,1.80816455876874,4
1,1.11587873030569,4
2,2.00330797982373,3
1,0.889714915087843,4
2,3.98467360265873,0
2,2.32543406491624,3
1,0.613316331564976,4
2,2.71222974268319,2
3,2.09661621144669,3
3,1.18306385034162,4
2,0.560174605702348,4
4,1.16742541277134,4
2,0.923181561504718,4
1,3.84128624851289,0
3,1.21288075148837,4
2,0.962149219890531,4
2,2.50200913363261,2
2,2.45622379444605,3
3,2.64655696055281,2
3,0.381768495150158,4
2,2.39613909507156,3
1,2.59564886259771,2
2,4,0
2,1.41952263495555,4
1,3.43268470835472,1
2,0.129306751887547,4
2,2.92894823772507,2
1,0.947133463249817,4
1,2.99954410391512,2
1,3.05538629539808,1
3,0,4
1,2.74585879838319,2
1,3.21462842569765,1
2,3.41541332424343,1
1,1.46938927183061,4
0,1.55211293765079,4
1,3.54845982608695,0
2,0.192625111740147,4
2,1.34899742029906,4
1,2.1431050688592,3
2,2.47138653293384,3
4,3.20542533441231,1
1,0.454114438074255,4
1,2.80983320749407,2
1,2.99750560842064,2
2,1.17618903371447,4
2,1.66892454578661,4
1,1.62300407500905,4
2,0.517793128374871,4
0,1.94610069833365,4
2,2.81500304797799,2
2,1.24818256681425,4
1,2.75901434338498,2
2,1.921294208025,4
1,2.73229067585827,2
2,2.22860861891227,3
0,2.61168847259384,2
3,2.19777672718566,3
1,3.33550679271782,1
3,1.72159796263586,4
1,3.2879731984208,1
2,2.56196455678897,2
1,2.35857186604042,3
3,1.49767365426014,4
1,3.51723712873573,0
1,2.40408981988812,3
2,2.51722898185862,2
0,2.43524428240221,3
1,1.28322750628642,4
3,1.0994343044705,4
4,2.19119679504304,3
1,1.58447876407021,4
3,0.475730833387626,4
2,1.20726854613458,4
1,0.264924162952827,4
2,2.70665962028669,2
2,1.53042788924777,4
4,3.1274525275924,1
1,1.0036141456872,4
2,3.36921860482088,1
0,2.79138610847234,2
1,0.673525945690306,4
0,0.337554141446798,4
4,0.886889415770466,4
3,1.5066627733507,4
2,1.70519938891902,4
2,1.97279141390272,4
1,2.62608282875365,2
1,1.6719686529505,4
1,3.09376092529088,1
1,1.64337375958425,4
2,0.339206699315044,4
2,1.92635906766275,4
0,0.449906207946115,4
0,0.709570839268509,4
1,1.74827968244919,4
2,0.97216825813212,4
3,1.93493578406269,4
2,0.690347883914033,4
3,0.730366159312876,4
2,0.682265164841604,4
1,3.02348248284469,1
1,3.72965230100841,0
3,0.841963225372691,4
2,2.58417427859696,2
1,3.37212604282597,1
2,3.06080540203399,1
2,1.16805200024068,4
2,1.34925612194363,4
3,1.11796482638266,4
2,2.5786677343064,2
2,1.62555195483636,4
0,0.93401639580119,4
0,2.70263834011375,2
1,2.96400926315252,2
0,2.26745813170552,3
2,1.7536230683511,4
2,2.02323408159301,3
1,1.67801253221609,4
3,3.65983640531225,0
1,1.36274436915864,4
1,2.81380576808971,2
1,1.30271198354414,4
1,3.38391147850725,1
1,1.37875130796193,4
2,0.731486867136845,4
2,0.400569478632267,4
4,1.72907316665373,4
0,2.61565376488606,2
1,2.98694273711263,2
0,2.12698897066675,3
2,2.7081110403183,2
0,0.815777368872651,4
3,2.52442389509401,2
2,0.908238604135737,4
2,3.05569020747344,1
2,0.837946898455383,4
1,2.83357611077892,2
1,0.785213567683819,4
1,1.88561478548442,4
2,2.70123050828509,2
1,1.52191590118759,4
1,1.87972598668809,4
4,2.03734801738494,3
0,2.52067367504325,2
3,0.136165908009804,4
2,1.97465524544678,4
1,2.19498037191313,3
1,1.71799592434853,4
1,2.51032872116909,2
2,2.43495055693989,3
2,1.35505346239621,4
2,1.5452551045197,4
3,1.6190305128355,4
2,2.02074165159124,3
1,0.983576997394541,4
1,2.06246826727709,3
3,2.64419420907048,2
1,1.34786382919351,4
0,3.05525398194347,1
2,2.51369271489172,2
2,2.3403719144352,3
3,1.58209326617451,4
2,3.56552416293627,0
0,1.60147254974082,4
3,2.6372664286002,2
1,0.905209948255469,4
1,1.57675647058922,4
2,1.78505180791957,4
0,1.88006509334046,4
2,2.55522310507067,2
1,1.57430608825886,4
2,1.81384662228395,4
1,2.58446826251151,2
2,0.529798609495275,4
3,0.71465128642034,4
1,2.7374741655052,2
1,1.27052956229531,4
1,0.750888042958631,4
1,3.75263935309428,0
2,1.16225780072192,4
2,1.87146590144271,4
1,1.0749373887756,4
1,1.31277241351408,4
1,1.70288167521945,4
2,0.54037515655234,4
1,0.341822388417712,4
4,0.269720862053484,4
2,2.50416776705459,2
1,0.530358188671646,4
2,0.820105530138668,4
3,3.40848977063304,1
2,1.35032980636101,4
1,2.0297365824476,3
1,1.77453110279934,4
3,1.9919099489857,4
2,0.754035723342988,4
2,1.49138212922541,4
3,2.15739183326122,3
3,3.10734840056804,1
3,1.99957186070218,4
0,1.36334094816379,4
2,1.30686803893838,4
2,0.588555623165022,4
2,0.681956138907534,4
2,2.81858182437894,2
1,0.744692833375679,4
2,0.725192946281799,4
2,2.92682044026314,2
0,0.552257573424865,4
2,1.29872910682099,4
1,1.18673782849849,4
1,3.33278858789347,1
0,1.48906702052984,4
2,3.30737811355316,1
2,1.6109406825599,4
2,2.05737850059637,3
2,1.67371140448533,4
3,0.490630062174908,4
1,2.23165697177502,3
1,2.25945115374371,3
3,3.45446245993531,1
1,2.1586101701466,3
4,2.74790844251461,2
3,3.32390296032911,1
2,0.909763533141097,4
4,1.16789580007894,4
0,1.22041797644199,4
1,2.33452564387574,3
2,2.84473226204249,2
1,0.972247738432064,4
3,0.856397042669721,4
0,0.952675033052533,4
2,3.2353025807091,1
2,2.53343239579791,2
2,2.77238853678324,2
1,0.946767904653286,4
1,1.31546437110317,4
3,3.31820802902305,1
1,2.33110891989709,3
3,2.90597309780737,2
2,3.34457519798893,1
2,2.16817892484144,3
2,0.211194222791904,4
1,0,4
2,0.893986012513685,4
3,1.83079324539005,4
2,2.4651174139719,3
4,2.65052234357669,2
2,3.16196151135239,1
1,2.90570297420742,2
1,3.73268470116037,0
4,2.10968632801694,3
1,2.54663457774802,2
3,2.11560396872558,3
3,0.483789390432307,4
1,0,4
0,1.81115548092917,4
2,2.67416255076991,2
1,3.10274556143328,1
2,2.43289639835131,3
2,0.591872335776283,4
2,1.41979898481711,4
2,1.36498252145896,4
1,3.52485582262497,0
2,3.05621817661997,1
1,2.57068249230976,2
1,2.13483288607804,3
2,2.30193210784406,3
3,3.35436811628943,1
1,2.25257552440578,3
2,2.05977834206103,3
2,2.70502440722697,2
1,1.82084373430587,4
1,3.26095049055304,1
3,0.741527556169066,4
2,2.94375019781778,2
2,0.447482856360555,4
2,1.84405926352867,4
0,1.89919756319889,4
2,3.3788457271666,1
2,1.66664009779017,4
2,3.30945358518381,1
1,2.76182375138514,2
0,2.04253797850481,3
1,1.48747693729906,4
4,2.87397228211846,2
2,2.01594946506245,3
2,1.07029676373108,4
0,2.60539926402091,2
0,3.36338911872659,1
2,2.12509059499954,3
2,1.05066898039069,4
2,1.58005052383606,4
1,1.39706295162501,4
2,1.16578716215261,4
1,0.962072486291987,4
1,2.31023517936631,3
2,0.935779340884796,4
1,2.93800282977301,2
1,2.76715133751623,2
2,3.02698331096149,1
2,1.53641947939702,4
3,2.49537949684787,3
2,1.61557166025287,4
0,2.21037132799488,3
1,1.79801544361184,4
4,1.56628851806135,4
2,2.92138675706963,2
2,2.51972482251175,2
0,1.48920731876266,4
2,1.66363712440122,4
0,0.773784205794616,4
2,0.891624045971172,4
3,2.21508704885362,3
4,0.651515020501729,4
2,0.974017416747298,4
2,0.341393541991352,4
3,2.7734838787502,2
2,2.49787730363576,3
0,2.07644374643116,3
2,0.773427636033533,4
1,0.988153076938022,4
2,1.37757283977798,4
2,0.476597740491808,4
2,1.83624213679715,4
1,2.92403211515863,2
1,2.28876820283839,3
2,0.822107889122904,4
3,1.46754910281344,4
2,0.654489820899693,4
1,1.82626507840231,4
3,2.16761489173918,3
3,1.81258108607369,4
1,3.01013552753325,1
0,2.13665320911732,3
