ParentalEducation,StudyTimeWeekly,Absences,GradeClass
2,19.8337228078547,7,C
1,15.4087560558467,0,B
3,4.21056976881226,26,F
3,10.0288294739582,14,D
2,4.67249527297133,17,F
1,8.19121854525019,0,B
1,15.6016804746993,10,C
4,15.4244963058081,22,F
0,4.5620075580477,1,C
1,18.4444663630972,0,A
1,11.8513636552965,11,D
1,7.59848581924029,15,F
1,10.0387116156172,21,F
2,12.1014250687549,21,F
1,11.1978106369157,9,D
2,9.72810071072356,17,F
1,10.098656081788,14,D
0,3.52823820855772,16,F
3,16.2546580860936,29,F
1,10.8352063988203,9,D
3,2.62159723409406,2,C
2,15.3231420316556,25,F
0,18.648879567547,29,F
4,18.9461379847392,20,F
1,7.38035464822346,15,F
3,2.71033747121508,5,C
1,10.3679925326613,2,C
3,2.25218458698441,8,D
0,18.6797483702523,10,C
2,3.67159254710292,20,F
2,5.05531719902328,12,F
3,8.13273053769941,17,F
3,7.66328937118252,25,F
3,15.8932578479578,21,F
3,9.12633641101925,27,F
1,3.41536520006674,23,F
1,5.34419790972148,26,F
1,10.1822677037504,21,F
1,2.9490783485227,3,B
1,12.2331135129203,21,F
2,11.3149461310229,23,F
1,14.2940463276452,7,C
2,18.7540923075874,12,C
1,18.2450912220231,9,C
1,18.9215123613766,1,A
2,4.89431194047402,7,C
2,2.63130613278709,5,C
2,6.04553400992897,15,F
2,17.9017034553263,17,D
1,19.4410694924698,16,D
2,17.1864990214095,5,C
0,2.20035442255087,12,F
1,18.9485599611959,22,F
2,8.46716054701572,13,F
0,0.186205815247074,29,F
1,8.84787481496387,25,F
4,0.921383393509352,20,F
4,10.8775584232224,29,F
1,6.77108054874103,9,C
0,9.46869867188098,23,F
1,12.2634072148623,10,F
1,17.3760219163564,12,D
3,13.2380315294386,11,D
1,8.68097736956361,8,D
2,16.3885570734073,3,B
1,18.1116427514626,6,B
4,2.39519932864394,23,F
1,10.6386595510558,28,F
2,5.69023919484888,21,F
1,0.941223957538948,1,B
2,13.3709339022797,6,C
1,17.2554155491845,28,F
1,3.25805308954788,8,C
3,16.248273152478,4,B
3,17.0679146707388,14,D
3,18.2868088533297,17,F
2,5.30570178172105,3,C
3,18.0790613037978,18,D
0,6.41325509472865,19,F
1,11.0467602691101,25,F
1,1.01014941664564,6,D
2,0.877621767374872,25,F
1,14.4074642546441,7,C
1,8.88959955955582,16,F
2,5.12584750738435,12,D
3,3.8082699204982,23,F
1,13.3990698171844,20,F
1,0.00803088050679746,27,F
1,16.1178233839371,22,F
1,1.58499212259858,10,D
1,3.82979229816239,26,F
2,7.72472790598179,0,A
2,9.69717479432207,1,A
2,7.09990231627884,16,D
1,6.41424329968588,4,C
3,19.2783202414638,29,F
1,12.8315936248679,29,F
2,0.468659107347764,5,C
3,8.60351816888626,25,F
1,17.5001739948794,24,F
1,6.02912372821336,23,F
3,1.89112689548776,6,C
1,15.1676954317984,27,F
2,12.1202766387216,20,F
0,11.4062501565301,29,F
2,1.07153119214816,14,D
1,2.80998019591035,18,F
0,12.4509879242623,15,F
2,4.15647682917672,24,F
1,10.0814015949685,12,C
1,10.8976337205879,4,B
0,5.67014380541879,2,A
1,18.9685031108299,2,B
1,16.8492821367115,18,F
0,14.447470152656,13,D
3,1.55987732818818,15,F
0,2.12260038618039,21,F
2,9.85562691729911,16,F
1,3.21426698381971,26,F
1,19.5653092705895,3,A
3,3.17040468054819,12,D
1,9.74935670927948,7,C
4,7.28242113683011,18,F
1,12.787728429082,4,B
2,2.5807281777885,1,B
2,8.60632856084782,14,C
3,5.49410065614287,1,A
2,17.7550304934338,10,C
2,0.811714242693902,12,D
1,18.2745498801292,22,F
1,16.65988277106,9,D
3,5.95141432881631,2,B
1,15.7858130935421,4,A
1,0.624271206774951,2,D
2,19.3373110058679,5,B
1,10.5318988517958,12,D
4,6.06562052130891,9,D
2,7.25166425189354,18,F
2,1.32810706920995,7,C
3,19.7869902808408,17,D
0,0.785838903013849,2,B
1,13.0981424629572,23,F
2,8.85471855412917,23,F
1,18.9783243637743,16,D
2,4.9199948061359,7,D
3,10.6417364787602,9,C
2,9.64712417165506,1,A
1,14.057328881002,11,D
4,1.36020463904841,22,F
2,3.8757826004671,5,C
2,4.291296401857,1,C
1,14.7630150968338,20,F
3,3.7827739265348,22,F
2,11.4698352778195,23,F
2,4.30487641001907,2,B
3,17.2324990016796,16,C
1,18.8437090897928,28,F
2,10.3698594988448,6,C
3,7.04617768418357,28,F
1,4.68115550034998,20,F
2,0.995620030460875,4,B
3,5.37000152394991,22,F
2,13.0847155989064,0,A
2,10.6723386261842,7,C
3,18.8808255656185,11,D
3,7.92554524983401,13,F
1,13.8772668465679,15,C
0,9.78645494950243,9,D
2,10.2515243184842,14,D
2,5.35548629208235,20,F
2,9.09901553683999,23,F
2,9.41569994025415,25,F
1,14.1328504349787,14,D
2,18.8127999837223,9,C
1,6.58642554965009,20,F
2,0.844009371625969,27,F
2,9.92590251001279,6,C
1,10.8892266429834,25,F
1,3.36881102263831,2,C
2,15.2092921255213,1,B
2,19.6985821688298,5,B
1,18.9154943401692,20,F
4,3.94212077647304,8,D
2,17.5072647980152,9,B
4,14.0898727282337,3,C
2,9.07693127613823,26,F
2,10.8122198864946,2,C
3,16.9920034996492,8,C
2,9.60269879276746,23,F
2,7.46414738210254,21,F
1,9.86494986051972,16,F
2,11.582596080701,13,D
1,3.78155307556698,9,D
1,18.0181546053398,12,D
0,13.4837389765923,11,C
0,12.6653783467498,26,F
4,1.98992452361276,0,B
1,12.0834787634518,27,F
2,2.41921324476985,21,F
3,1.57395350390798,28,F
2,10.5462179128479,18,F
1,8.0557106809299,18,F
2,11.7762054031245,5,C
2,1.78444336114477,12,D
2,8.61966125694517,18,F
2,3.49573430090316,12,D
4,19.7420017184823,26,F
2,11.2230042487035,25,F
1,13.7487372188173,21,F
2,6.50836561365216,20,F
0,1.89477829558688,3,C
3,19.5174172556707,23,F
1,5.72518070766366,1,B
1,8.47616370347149,14,F
3,12.9972784340515,11,D
2,0.493945953722226,29,F
1,16.2051826103457,26,F
2,10.7315638005724,6,C
3,5.56434374137644,19,F
1,1.23215970584939,17,F
3,3.24996830948883,22,F
0,17.9006771770687,12,D
2,13.7204844787178,16,F
3,4.9980344327378,3,C
1,1.31201529890059,24,F
2,13.8123062477327,13,F
1,11.4481545193553,19,F
2,8.0903904891647,27,F
2,7.27222898380128,12,F
2,4.33628551858217,2,B
1,13.3922251307504,25,F
1,19.4133605558774,25,F
0,3.51430491673652,17,F
1,11.9423324003101,13,F
2,8.48370111491952,14,F
3,8.9337744348933,2,C
2,5.08294560255629,0,C
2,16.5026975132284,25,F
4,9.70511208294482,23,F
2,10.8681170439653,16,F
3,6.09521825594652,2,B
2,3.636169313339,13,F
1,1.71820776405641,2,C
0,14.2823828184983,12,D
2,3.92468563375711,14,F
1,13.801507083776,17,D
1,7.80752892093908,13,F
2,8.31549601979303,20,F
2,9.38354992185543,25,F
2,7.35417016255086,2,C
1,2.0123995444518,18,F
1,6.19263620005692,7,D
2,13.2746872138788,3,C
4,13.3156880293774,3,B
2,5.72448614479989,18,F
3,9.20205253115376,10,D
2,3.86894456023875,0,B
2,4.20744163059672,7,C
1,0.460941768132148,14,F
2,17.9349309981549,0,B
2,4.21413330149813,6,D
2,4.55067753872927,20,F
2,5.59202865290264,19,F
2,2.54816143390858,19,F
1,12.7852576636273,23,F
2,1.50285906355173,10,D
1,2.68404852652701,26,F
3,12.8951345318019,28,F
1,6.79321240962886,13,F
0,14.1589565340238,21,F
2,11.1484948934028,15,F
2,5.12042346123026,13,F
2,13.0165590097866,11,D
1,2.32547360585761,16,F
2,10.7282076616006,13,D
1,8.74296210090069,9,C
3,5.35747165634882,23,F
3,12.08009995479,28,F
2,17.4266718468057,13,D
1,19.9780939952615,17,F
2,12.1552553748685,21,F
0,8.0941174865834,8,C
2,4.50414200432403,16,F
1,5.14192178790224,5,D
3,9.58909956299531,7,B
0,7.34555402561418,25,F
2,18.2762904524989,12,F
2,7.36590935311419,17,F
2,7.46889182290871,4,C
0,7.67069024867954,5,D
4,16.7324042073532,20,F
2,13.015766416938,18,F
2,12.2833770063779,3,B
1,6.68286044767724,6,C
2,16.3580835366488,3,B
2,0.767277227114023,24,F
0,17.4159434467623,10,B
1,10.2549979958786,11,F
3,7.96500469726826,13,C
1,9.94334561435371,12,F
1,13.3483106106766,28,F
2,0.255308530357947,9,F
2,17.431037129165,17,F
0,8.93479050622786,15,F
2,6.85933039400156,4,B
1,2.76491131268114,7,D
0,8.78930748716884,13,D
0,9.92645542568758,4,A
3,8.07293388986956,25,F
1,13.5732018765379,27,F
0,8.41793057518452,23,F
2,19.2283515569315,7,B
3,11.9855503564718,24,F
1,16.1495587130382,25,F
2,2.18711806218958,5,C
0,7.94582585891811,15,F
2,6.73695402894305,27,F
2,11.3896477627318,3,B
2,17.2222704012285,11,C
1,1.56676435524013,10,D
1,1.45149596089422,2,C
1,17.006354163152,11,C
1,4.25700172076715,29,F
0,13.3750650889963,4,C
2,10.8575626472161,5,C
4,16.6578718977446,18,F
4,2.50177819672807,17,F
3,2.59565931445223,15,F
2,11.1363672055662,22,F
2,18.9275730671674,10,D
1,8.29995516741509,4,B
2,6.5388420050939,8,D
2,12.1337864639577,2,C
2,18.6089720109006,29,F
2,16.7385566568925,7,C
1,19.9096722146644,5,B
1,0.451371664047542,3,C
3,2.25716289425524,11,F
0,12.1893552673324,11,D
2,16.411528786677,24,F
3,5.70488684613533,20,F
2,4.78422176068438,15,F
2,15.739515987624,9,C
1,1.12763707706463,21,F
1,7.3876529516517,13,F
3,10.1161844518466,12,F
2,11.2069734870065,8,C
2,14.5723031358555,6,B
0,7.09691446861316,11,F
0,12.2536868934921,4,C
4,11.7075084558191,17,F
1,10.9523220130749,3,C
2,12.8096658628442,1,C
0,5.18898342136153,2,B
2,1.69297507169258,25,F
3,2.38543344079487,11,D
2,4.49164765307802,2,B
1,10.0039587104557,3,B
2,16.8088550109204,5,B
2,14.0258668417677,11,F
2,15.7808120840409,18,D
3,7.01951247852183,9,D
2,8.093074832971,29,F
3,7.87363771981226,0,A
2,3.83746368809003,16,F
1,1.22433316287144,15,F
1,11.8183218565445,8,D
1,19.7843336684117,24,F
3,3.33659409900526,20,F
2,0.933696397985475,8,D
2,15.5906336364787,26,F
1,5.05172013369448,22,F
1,16.5928761070586,8,D
2,14.0787333406903,11,D
2,18.9134707410161,22,F
1,8.17854471513344,8,D
2,13.2393967890127,14,C
0,9.29709561626541,1,C
1,12.6117739461709,10,D
2,8.99197812015475,10,C
1,3.7726449284815,7,C
4,10.1579483200676,22,F
1,10.5716840287488,5,C
1,16.2120769652032,20,F
1,14.7104141158716,19,F
2,13.2758324788289,6,C
2,2.26774191105145,2,C
2,14.4123258132743,7,C
0,10.0061031270903,17,F
0,17.8819907221232,16,F
2,18.3974186826109,10,D
3,1.10313181203571,1,C
3,16.4128312070896,24,F
0,0.753947808453412,20,F
2,7.34339251390045,26,F
3,10.8459995124216,23,F
1,2.96201597254255,18,F
3,14.9262762513815,6,C
1,0.167094083442771,17,F
3,3.37198096868074,7,B
2,11.6159365970695,13,D
3,14.2877512407458,6,B
2,18.3328620538783,27,F
1,14.1099330386925,20,F
3,13.4355854050973,27,F
1,7.88682292701329,26,F
1,0.0256885105360283,3,C
2,2.40318517471244,16,D
2,10.6910908951208,4,B
3,13.5025977168884,11,D
1,8.34896567792925,8,D
2,14.6135802305678,25,F
2,10.4372459066436,19,F
0,1.48352391188624,12,F
1,3.84032501935898,24,F
1,16.7999644648789,27,F
1,14.4982549324888,17,F
4,17.8952397402499,19,F
2,2.35114498241873,8,D
2,19.8044506923015,3,B
4,4.18813427899867,20,F
1,0.23559752573284,26,F
3,19.9484587810711,7,B
2,5.62147770890226,0,A
3,13.3603890502512,16,F
1,3.5336462835261,24,F
3,11.6045706439828,8,C
1,18.0806997290912,19,F
1,6.40362334856877,12,D
2,13.4050795208872,1,B
1,3.75807177596833,12,D
2,12.4959079743745,8,D
2,6.7290070363502,29,F
2,4.22416517175903,19,F
1,6.2636410140727,5,C
0,3.57682137015599,27,F
1,18.0383221567577,0,B
2,7.94373772634258,27,F
1,4.90558609948735,24,F
1,8.96815682031866,4,C
1,6.41072333612991,2,B
0,14.8883850762665,3,C
2,19.4243982377099,0,A
3,8.76067313395294,13,D
1,17.2206679994448,8,B
2,11.3172614711924,29,F
2,3.14471330188467,23,F
2,13.8124548416268,3,B
2,10.2686899425164,17,D
2,13.0121304650421,13,F
2,17.7937482514333,24,F
0,8.80869141312092,3,C
2,18.0235524643471,24,F
2,15.0133802856331,9,C
0,9.77209851755969,2,A
1,12.0644427131593,22,F
4,6.51162265038023,6,B
2,19.6719459947755,9,C
2,13.3470232610079,12,F
3,0.876937049932598,3,B
2,6.53243811496018,17,F
2,12.4662886751812,10,D
2,1.1266655559848,24,F
3,0.477683826382855,3,C
2,9.00048479055605,23,F
2,6.6538035938534,13,D
1,8.76597216066332,17,F
4,5.2538661976001,7,D
2,3.29435493885962,26,F
0,13.7828671396068,9,C
3,10.291422325356,4,B
2,4.00308422498734,22,F
0,6.39178852519997,6,B
2,11.8361581532665,11,C
2,1.44458696544956,24,F
3,2.94906018532359,2,B
1,1.4649120821478,25,F
3,16.2463466542824,3,C
2,15.0481846642402,9,C
0,15.0662586375851,3,C
4,14.3265068695206,14,C
2,13.3877084733974,28,F
1,9.5398383075635,9,C
2,12.8455632701423,20,F
3,0.767231095759493,29,F
1,12.4292884531357,21,F
1,15.5575541107375,15,D
1,10.0071672076878,14,F
1,7.15026656854474,18,F
2,5.54853469601958,28,F
2,12.8560410032417,19,F
1,13.8560239725982,18,D
1,17.4193519972509,17,D
1,6.84668164921981,25,F
3,15.3954461477117,11,D
1,11.2271164837868,24,F
4,17.6567298135616,15,D
2,10.5562421659124,0,C
1,10.3525965679593,15,D
3,11.5575416288182,1,B
2,14.9863071028487,23,F
2,19.2938095765692,14,D
4,1.47126708431531,6,C
0,1.06869204782034,27,F
0,18.7510067481468,0,A
2,10.5975125103641,4,B
1,12.2980602913387,9,C
1,9.64847203189458,21,F
0,1.87314905214949,20,F
0,15.3617875683733,3,A
2,14.9444929017717,13,F
1,6.23406642985624,12,F
2,6.12478490456801,0,B
2,16.7568276181104,15,D
2,1.44714515482653,22,F
0,17.6221029671313,8,C
2,5.13323379791829,21,F
0,11.8596949551099,15,C
2,18.7198835800356,18,F
3,13.5624500307329,14,D
2,8.28859624934073,25,F
2,13.7906841781083,13,D
2,6.8795927263274,19,F
1,5.54516832698372,9,C
3,19.9336655586936,20,F
3,15.0158046235958,11,D
1,12.8943995476364,27,F
2,7.10579286438638,0,A
3,0.983216583100963,20,F
4,0.621137520703112,16,F
2,11.083625108976,8,D
2,15.240654420781,22,F
1,10.7475838088771,18,F
4,16.8157014387823,24,F
1,0.668530661864433,17,F
2,7.3350415285188,27,F
1,4.74140782348356,6,D
1,8.94545936314244,8,D
2,1.44752786388245,21,F
4,19.0826328314215,25,F
0,4.46510802138722,20,F
2,18.4461555096717,11,D
0,8.51786310073364,6,B
1,19.7104826651044,13,D
2,11.0811676692042,14,F
2,18.6166572835161,14,D
1,0.106979773884457,5,D
1,14.964776123618,20,F
0,18.0610130620503,13,D
1,2.79441133957908,1,B
4,1.92251703464303,7,D
3,8.49145214371911,12,D
1,18.6735781226587,22,F
2,10.8477312038088,5,C
3,10.5491292744346,4,B
0,2.82252236598644,4,C
3,0.0157902218643757,24,F
3,16.2028018149092,0,A
0,1.75149125972476,8,C
1,12.6769963747065,5,B
4,18.2923290903038,19,F
2,4.17303826316862,25,F
0,13.3054567247382,29,F
1,1.57397153415019,6,D
2,12.0751028767523,8,C
2,3.27863441906406,4,B
2,14.7190712103036,13,C
4,6.02462589587816,4,D
1,9.26782017609293,7,B
2,11.9886108405524,6,D
2,3.42546821332479,12,C
2,14.8327563723524,12,D
1,6.05280681273629,7,C
4,13.2474371982551,10,D
3,3.16566101398747,27,F
2,13.762353184127,25,F
2,2.56376145620924,17,F
1,8.50712992539967,24,F
2,4.94412147477754,18,F
2,14.9675049885637,5,B
2,5.24070009013749,21,F
4,17.6343461279079,1,B
2,17.8364042281323,27,F
1,3.92882630445572,12,F
2,12.2769189001545,22,F
1,1.75435283439929,24,F
1,7.83074199203258,27,F
1,14.2664345900254,25,F
2,13.1884649369983,10,D
2,12.4940133881322,0,A
2,5.65081727324887,23,F
2,7.56049898868804,1,D
2,2.05892289400572,29,F
1,14.380456408672,16,F
3,10.0777759358255,7,C
1,14.1753126469131,1,B
1,4.97887049593746,5,C
2,6.48876457270132,21,F
1,6.68430674520229,4,D
0,0.514848194944324,15,F
2,6.82095745661247,7,D
2,16.0660914703607,18,F
2,17.9459699149948,15,D
4,10.3643663127185,12,F
2,9.11003390438441,25,F
3,0.616492373987405,19,F
1,17.5840867517077,6,C
2,0.260204268517454,15,D
3,18.8950016042042,22,F
2,9.78432497376181,15,F
2,6.83868987149453,28,F
1,18.4843686968532,11,C
0,0.487819862201935,13,F
2,11.6284978973817,23,F
1,10.9786504899868,17,D
3,4.38640802422764,26,F
1,8.57774862700421,27,F
4,13.0452801188754,17,F
4,14.5426239376386,15,D
1,0.0143371741315956,19,F
1,18.7370686018203,15,D
3,3.29050744785625,12,F
4,4.67160868444718,25,F
2,5.26946891387697,28,F
1,0.756402731040706,8,C
2,2.4610424718065,25,F
2,19.7269984588832,27,F
1,6.30433474754572,8,D
2,2.30602180678099,12,F
0,2.13982522349247,28,F
0,14.3891993533994,3,B
1,17.0913732806528,8,C
1,5.1390459901694,14,F
1,0.418190246704699,13,F
2,4.46180036890712,18,F
1,1.13031381593515,11,D
1,2.06789873260083,20,F
1,8.63016239695285,25,F
4,4.59836741723265,24,F
2,10.3189175705085,5,C
2,5.06987506514381,2,C
2,18.810746022059,25,F
4,18.1188793585253,24,F
1,11.3361221002093,21,F
2,7.08847983974772,19,F
2,7.62293764069471,15,D
2,8.23704566288994,29,F
0,14.5515864426989,19,F
2,9.03277991037676,23,F
0,17.134598930118,22,F
2,18.8818957186073,16,D
2,6.71892306757868,15,F
1,11.2138896275136,5,C
3,1.90113073665129,7,D
0,4.00938095532718,18,F
3,8.2693153342032,29,F
2,4.12405431803558,24,F
1,17.5312098157744,25,F
1,3.16572512118196,1,C
4,9.11321643106184,13,D
0,12.1139848091975,21,F
1,13.8372781632169,11,D
1,7.66138739453013,16,F
2,17.3819813744946,27,F
2,11.3663830215585,26,F
1,8.79015560895104,14,D
1,1.34481268104073,17,F
1,9.2937893689033,15,F
1,16.4147168163146,12,C
2,12.2908203644263,20,F
2,16.6432490745824,16,F
1,9.88023341198611,7,D
1,2.36923410188964,0,B
1,0.272796916717621,28,F
4,6.06439093437182,24,F
4,13.9598094299559,25,F
3,15.8051980788339,26,F
1,5.91505669240659,2,B
0,9.91307841766494,15,F
1,8.42237808868163,27,F
1,8.21045568702856,1,C
2,4.62697426400301,14,F
2,2.72742210058917,0,A
3,3.93377116462426,8,C
3,1.10664774326692,15,F
1,3.96261483647154,3,D
2,0.184017952507589,11,F
1,12.5451680127196,0,C
0,6.32750814775366,0,B
2,19.4628942285382,6,A
0,3.87434101552596,17,F
2,6.91657140619188,22,F
1,7.15682317283067,27,F
2,0.169029921249211,22,F
2,16.7841590607892,14,D
1,0.639889202886494,25,F
3,18.8035966945848,29,F
1,17.8414870218724,24,F
2,10.7104383217193,12,D
2,10.8719114982258,15,C
2,13.0755584591231,6,C
4,7.74100023869774,15,F
1,12.9444456679571,12,C
2,0.895367773769737,13,F
2,1.08095254699453,16,F
3,9.14460839239089,11,D
1,10.9924460221207,28,F
2,17.7563528067164,23,F
2,2.09321267815793,23,F
1,16.4529585438778,19,F
2,4.20094674584139,12,D
1,7.88167297020064,23,F
2,6.33204869654826,19,F
3,8.00310545730798,14,D
2,3.00990996145171,23,F
2,10.0714014880711,20,F
2,16.0328517966273,3,A
0,8.83068020757794,21,F
1,9.81227151796398,1,B
2,16.9753517056263,27,F
1,14.1211622927606,17,D
1,9.8090881703957,1,B
2,5.15391296378359,24,F
1,17.6985349368993,14,C
1,11.5404080338112,29,F
2,4.42295220221387,25,F
1,5.38239505276021,18,F
3,16.0626617787249,14,D
3,0.882911241749109,25,F
2,19.8418437405764,19,F
1,2.60703359429584,9,C
2,15.9213705079387,27,F
3,7.89550633543366,23,F
2,9.84432366574934,19,F
1,17.6130115492916,10,C
2,8.25822379178426,25,F
3,10.7498750734647,9,C
2,0.985993248183399,28,F
2,0.0469494773490631,22,F
2,4.89599746003452,4,D
2,13.6116618583753,8,C
0,2.42529786718273,19,F
2,2.27523917609099,18,F
0,8.21921216071807,12,F
2,12.9567407721645,17,D
1,14.2414398449586,16,F
2,3.5690134819675,26,F
1,1.59176294744085,5,C
2,18.8079406789109,9,C
2,5.21332765124203,1,C
1,17.0669299521745,23,F
1,17.2698290092564,5,D
1,15.4504518352509,27,F
3,3.3766721330514,27,F
2,16.436029185084,20,F
2,15.3850111848317,12,F
1,11.9344598021243,17,D
2,6.74404070337906,6,C
3,5.25017208533088,1,B
3,2.43778424160718,28,F
2,10.1951413380174,13,D
0,11.7052175101969,4,D
1,7.18677981031575,17,F
0,9.50718135361737,10,D
1,7.27028914738533,9,D
1,12.820121146414,10,D
1,18.0251841559313,26,F
1,3.2784052409389,1,C
3,7.62817619806247,14,F
2,2.81737207901723,6,C
3,12.4988754081566,8,C
2,14.5774101897719,4,D
1,18.6382546519491,6,C
2,5.5774385252193,19,F
1,19.0042241173086,1,B
2,1.2652534364135,2,B
1,12.0602772672918,1,B
4,1.1426543868666,20,F
1,17.8754837552389,21,F
1,10.5961811414011,22,F
3,13.3869670152559,18,D
0,16.6314785182091,3,B
2,3.00621244967938,23,F
2,0.771831238762677,19,F
3,17.577622918257,6,C
4,6.29866454917865,27,F
4,2.57957815854331,21,F
0,9.36922474174173,6,C
3,11.9661215139204,16,F
2,0.619412068450203,18,F
2,5.49791316514176,21,F
1,0.65599748553792,15,F
2,8.40670778390998,2,B
4,17.9020005813249,14,D
3,19.6530482298714,13,C
