ParentalEducation,StudyTimeWeekly,Absences,GradeClass
2,12.7409510700726,14,F
0,3.23275387569184,13,F
1,18.1169877999861,6,C
3,10.3249564640012,24,F
2,3.07498624205836,2,B
2,18.4345333890332,29,F
0,15.1493810144621,16,F
2,14.634105454463,9,C
2,14.1836140758881,14,D
3,4.00679642192885,28,F
2,4.22013383415052,5,D
1,13.7658599685451,27,F
2,4.39445500220794,16,F
0,8.77343393606098,16,F
4,15.6400365118788,13,F
1,15.6790503619568,23,F
2,9.06523545051719,24,F
1,15.8437987655049,17,F
2,16.7724359239611,24,F
2,13.0955150256852,4,D
2,4.5685170461684,28,F
1,5.48023560771095,7,D
1,6.29682310817471,6,B
1,2.33608215467904,22,F
2,5.4631924073989,3,A
0,4.19038448625064,17,F
2,9.10657499617204,4,B
3,18.1687509574453,15,D
3,2.08960633507916,13,F
2,14.4053584789479,26,F
2,13.7456600882626,26,F
0,1.91508397326715,18,F
2,18.451448098116,13,C
3,11.3694440431364,8,D
1,7.27451042271369,5,C
2,15.1307716699061,16,F
3,5.14730916803268,18,F
3,13.8701967409264,11,F
1,0.794224151444944,3,C
2,16.7881607521854,15,F
1,8.96341694042637,24,F
1,12.7338582871588,10,C
3,4.42475639613367,21,F
3,13.541474253169,3,B
2,15.4448055178655,16,F
0,9.46426373768798,7,D
3,12.3545384812359,13,F
2,9.12651847644797,26,F
1,17.8818273851569,1,B
2,9.95738361028638,10,F
0,16.8361741805764,10,D
2,16.027041165405,23,F
2,8.21009642696713,21,F
1,4.6016898371495,23,F
1,8.12164265119542,5,C
1,16.5243475155044,20,F
0,4.55265071638785,20,F
2,10.488726917155,13,D
3,16.121934959215,29,F
0,7.06954950256758,9,D
0,12.8441927400539,25,F
2,4.91263148097629,26,F
3,2.1855889073632,7,D
1,15.8876845018571,6,C
1,1.97937246817414,7,C
2,5.42762790159169,27,F
1,17.1021884399488,7,C
0,6.92938574157334,22,F
2,19.4609069902832,1,B
2,19.5946866954772,26,F
2,5.36552040907113,15,F
2,0.819564444997809,8,D
2,14.1012656841076,12,D
1,9.01973005296687,22,F
1,2.01505687919153,11,F
1,14.1504563795609,26,F
1,0.623498182238425,21,F
2,17.4039338098448,24,F
3,2.77305058226607,28,F
4,2.5462375749345,16,F
2,3.51344595937169,26,F
1,19.2053271698413,1,A
1,13.8633872050769,12,D
3,16.0274307092727,0,B
2,7.95269971465506,25,F
2,6.72625455009911,27,F
2,4.6896801356634,18,F
2,9.61296056624818,10,F
3,11.0365746706834,4,C
0,12.6354968730551,0,A
2,5.14237007997389,19,F
3,18.9730816180598,29,F
1,3.39516996414272,12,C
2,19.3130634953282,7,C
1,0.297122450150076,5,D
4,9.62251383633691,28,F
0,6.66735676233126,16,F
2,8.98246827860502,11,D
1,11.4132915796158,0,B
2,8.71178316025418,2,C
1,8.2969370060319,13,D
1,14.6544683082661,25,F
2,13.7175255017293,7,C
3,16.665425640717,10,C
1,4.99917962478991,26,F
1,12.1905701950813,13,D
2,11.7038957078571,7,C
2,7.39475621745378,28,F
3,9.72115083805362,2,B
1,6.27564286611458,6,C
2,2.8368879523397,27,F
1,4.27602421325466,18,F
1,2.11027292802402,3,D
2,13.6613915038025,24,F
2,13.214547862183,15,D
2,19.0121274315975,12,D
1,14.5935682729448,19,F
2,1.04091677512263,18,F
2,17.6849034785791,4,B
4,17.2535032589145,22,F
1,8.86640641545397,4,B
1,11.7172610105584,19,F
1,19.5215666494504,23,F
2,10.6460872769633,3,B
1,18.1064365675218,1,A
3,1.66077515620373,25,F
1,3.82103737417366,12,D
3,8.81509886882636,29,F
1,11.6951361667461,15,D
2,16.324557037256,21,F
3,19.7652423028637,1,A
1,7.77702992948233,18,F
4,0.948312722801699,16,F
2,16.0234300659065,4,B
3,12.0876143816562,24,F
2,3.97085717736403,17,F
1,9.8965691324284,27,F
1,14.8462049106745,22,F
1,15.4082357413729,20,D
0,9.99236823997524,17,D
1,6.10429060257718,7,D
1,19.4748516407699,26,F
2,13.2672522191299,14,C
2,8.16475038692597,12,F
1,5.60926448409305,12,D
1,14.6220596600712,15,F
2,4.84366891187535,21,F
1,3.43419977947376,19,F
0,10.5966777792414,12,F
1,5.79974785288284,19,F
3,12.5781028984723,1,B
3,2.35877349748467,2,C
1,13.0988220913464,14,C
2,5.66593055995404,22,F
2,0.00485868869025463,18,F
2,2.53872115348353,12,F
2,18.6723075567019,4,A
2,17.3470927823072,25,F
1,4.67218064072474,21,F
0,15.5674380909098,5,B
2,12.1714318634795,13,F
3,19.4180942289974,3,B
2,7.47211319068118,21,F
3,13.6292122503434,18,F
4,1.27071444847837,22,F
1,7.92494693632812,6,D
2,19.2763532237636,3,A
2,10.7796174890024,1,B
4,5.75759006669689,26,F
4,2.40541926257214,6,C
2,14.0705668036306,2,B
1,12.8971208685945,14,D
2,7.47877427207549,0,B
1,19.0188270373167,1,C
2,0.444056259757006,9,D
3,6.07447703263652,15,D
1,18.4213897259916,24,F
2,6.41870876638881,27,F
2,5.04505667710341,14,F
2,10.6844081986249,23,F
1,16.4760349984108,14,F
2,2.06293521756722,13,D
3,18.8604141929147,21,F
3,15.9014576236233,13,F
1,3.62500511103104,5,C
3,14.2401592239633,13,D
2,7.69917445275114,16,F
1,8.04589356152637,17,F
0,15.6658018487773,19,F
1,19.2556961596146,18,F
3,2.53311745694388,29,F
2,8.41260473757639,16,F
2,9.61883216168607,15,D
1,7.52623633909995,7,B
2,7.2637824743245,6,D
0,1.04537335123193,19,F
1,13.7107724112525,27,F
2,8.72428834240091,11,D
1,3.89587605287854,8,D
3,16.3206700460414,26,F
1,16.0512149630326,13,F
2,9.72783256177788,19,F
2,5.96901322295521,0,A
2,12.761854515929,9,C
1,5.76304271554806,16,F
0,4.72015860647424,16,F
3,14.6102930805265,16,F
1,0.806504794419014,3,B
3,1.89536942069188,16,F
4,0.135763480471796,17,F
1,3.05886372950852,19,F
1,1.37980017420919,22,F
2,19.9160473555984,1,B
4,5.77619939908179,7,C
3,2.98536025338495,12,F
2,4.81992515991836,22,F
2,18.7225114308027,24,F
1,10.4032044604879,29,F
4,7.29636192615714,21,F
4,17.4678291581844,19,F
1,7.89980541098065,21,F
1,6.70017139915392,14,F
1,4.14565045099471,19,F
1,7.55593647818823,22,F
3,6.33368712033852,8,C
1,13.5460791859628,2,A
0,5.79165409341454,2,C
1,11.5439949284512,1,B
4,1.31784330063945,0,A
2,3.82578313393029,13,F
2,8.14810543222698,16,F
1,18.7389850781739,12,D
4,7.54503971431391,18,D
3,13.2814824239967,29,F
1,5.10174444842796,22,F
0,2.54067151946463,14,C
0,1.170732001601,26,F
1,6.10826997085503,24,F
2,3.15322053593816,13,D
3,3.48020896032248,1,B
2,15.215186167739,6,A
3,0.316761418897484,16,D
2,11.1562025147087,17,F
2,7.5892276118693,5,C
2,10.1309999981709,26,F
1,11.2566047442921,20,F
1,6.26735388914556,7,D
2,5.90217720368571,27,F
0,14.6680369866981,26,F
1,17.4255397624231,1,B
2,3.85163264917056,0,B
4,1.95237521070298,15,F
2,17.9559161278405,6,C
3,6.99790927294797,21,F
2,11.0263478132563,23,F
2,7.19086289040007,10,D
2,2.51604672692103,14,D
3,11.7866328989546,12,D
2,10.5028170353926,29,F
2,4.05987118382394,23,F
2,9.03738089304556,1,C
2,15.9389500803129,13,F
1,11.8085220621578,23,F
0,1.9383465413399,5,C
0,10.9604299445827,8,B
3,14.0547659857917,27,F
1,15.854068115615,6,B
1,12.5823515726853,17,F
2,3.05316329081567,23,F
1,14.2034653318032,8,D
2,13.5468369216303,22,F
1,0.488537658812664,3,B
4,8.23495335180486,8,D
3,6.65900493924747,3,C
3,13.3882412850729,11,D
2,4.32271624621841,3,B
2,11.8174384594852,24,F
1,18.2641192362835,29,F
0,15.9560474441722,23,F
0,18.4291547243306,19,F
2,19.5701193386538,13,D
2,0.213402540123255,23,F
2,12.4548255275496,23,F
0,8.25678795517813,6,B
2,17.1970898067024,25,F
2,5.03629404018263,12,D
2,19.6205897823015,21,F
2,12.2741593908749,7,D
1,15.8707480445766,22,F
3,1.71199105645537,4,C
2,3.6691576951773,11,F
1,15.1680734606841,12,D
1,0.439730440786472,28,F
2,16.3375597178757,19,F
3,0.278980373838229,13,F
2,13.1423767812255,27,F
1,7.30187840463612,17,F
3,12.229897054384,26,F
2,13.9206281397823,23,F
2,6.84950438372608,24,F
2,2.15924896221671,19,F
1,1.39291735496531,3,B
2,11.778720451251,20,F
1,10.4131070746822,17,F
4,14.8440201824227,6,B
2,10.1947102000787,14,D
2,8.44891580061758,20,F
2,7.96174356472462,5,B
3,0.528938051953349,15,F
3,6.71114403393314,19,F
2,19.5204031504899,23,D
2,17.4711115245418,7,B
2,6.58756134068435,27,F
2,11.7559081013274,20,F
1,16.9459349107099,15,D
2,8.82548673500137,27,F
1,0.359157275003019,21,F
3,1.4902092363728,15,F
1,10.2078544269741,2,A
4,19.3887875135176,16,D
2,13.8641908443774,8,B
2,1.41832382877139,24,F
2,3.78721751583726,2,C
1,15.426462864337,19,F
1,16.8287951991249,28,F
0,12.3538917237718,6,A
2,12.8884633925963,17,F
2,0.566749007667693,11,F
2,16.5706051916302,18,D
1,15.7655041634166,15,D
1,5.18070288206694,21,F
2,14.1735343993101,26,F
3,4.29709212849996,23,F
2,0.80660322103026,16,F
2,4.02273085180755,19,F
2,3.57257753508599,14,D
0,6.75495993469695,0,B
4,8.36898994350916,1,C
2,10.1707778299542,7,D
1,9.53507751016656,21,F
2,5.41349211930579,24,F
1,0.583413371481489,1,B
4,12.102032444743,18,D
1,7.91489659694709,8,D
2,5.97344314775099,8,D
1,17.3388208566102,12,C
2,14.9348661559632,5,B
2,17.1553109674488,29,F
2,9.89965589424922,14,D
2,2.61862504253555,18,F
3,13.9244287224254,20,F
0,4.12147559874351,14,F
1,8.82459338183434,17,F
1,1.30001577897777,6,D
4,16.5061680484597,25,F
1,2.51881282095001,10,D
2,18.0619501409862,7,C
2,17.2846120452311,5,B
1,9.29165528878492,7,C
1,14.8873640860798,1,B
1,12.3889014763631,18,F
2,16.0615128467549,15,D
1,8.63610201571824,6,C
0,15.716169684887,9,B
3,9.24913634130296,11,C
4,18.8193157568559,16,D
1,9.72744201650295,6,D
1,9.25238543867459,21,F
0,15.7014372312703,7,C
2,16.4315538352168,6,B
3,11.0897822864234,3,C
1,3.59595626990151,2,C
1,9.35516461915159,18,F
2,19.3614500581936,14,D
2,15.0597238607837,3,C
0,16.2232520775826,24,F
2,0.656509976384803,8,D
1,9.3571892526832,12,D
1,12.9324226731511,17,F
2,16.6006536725615,20,F
3,0.985473071655429,15,F
2,17.0487777128375,0,B
3,10.9680187348382,3,B
2,3.9462794115212,17,F
2,6.345104328994,7,C
2,5.63859103503122,19,F
3,10.6171806857695,15,F
3,1.03371359822264,20,F
0,3.17072316999847,10,D
3,16.2538608675156,19,D
3,2.65207981493622,20,F
2,4.66792538916254,20,F
1,9.06741211208315,20,F
3,10.3424177622666,26,F
3,15.2722095922832,18,F
1,8.94664853332376,22,F
4,15.7972924207108,18,F
0,12.3669261409091,17,D
1,2.26199478847645,18,F
2,3.12662876785677,10,D
2,8.74067450899542,2,C
2,7.93778786178079,7,C
0,14.8708853927459,19,F
4,11.614742795947,18,F
0,7.76266162004499,9,D
1,3.41520566900771,15,F
0,4.5367420465099,4,C
2,11.5100203693812,19,F
3,8.46877609799585,8,C
2,10.2985501772134,7,C
3,3.41354870604467,10,D
0,13.2581250468913,15,F
2,17.0507748171193,6,C
2,5.15879013573801,14,F
2,9.83028451663653,23,F
0,19.510546580418,28,F
2,6.66483481101455,20,F
2,11.9009268984752,19,F
2,1.80391400400489,22,F
2,12.1203000495889,16,D
1,1.79263546609236,5,D
2,19.1847087064764,14,D
1,14.3132530414462,7,C
3,15.7631957627141,6,B
2,14.0820872154327,1,A
1,11.7945807215293,29,F
4,8.99825562171011,12,C
2,17.1674675952212,29,F
0,19.1367133508613,22,F
2,9.98072345808163,28,F
1,18.6307009831052,5,B
3,11.6666581997704,28,F
3,10.7676837379287,4,A
4,9.08965465910713,19,F
2,4.1857552306024,0,B
2,0.0743932163611838,28,F
2,4.83012453712123,17,F
1,10.1944634320713,14,F
2,7.59919904519505,22,F
2,8.96970456005268,9,C
0,19.612964391281,2,A
2,7.00544741338655,4,C
3,9.04365878720216,23,F
3,2.67031102705639,28,F
0,0.959154648739753,12,D
0,15.5081902918499,7,B
1,11.4136635014396,21,F
3,15.2140961208779,20,F
1,2.99725597773103,28,F
2,11.4365754236538,1,B
1,5.07284948682751,8,F
2,4.5612363380004,16,F
1,0.230520281059705,26,F
2,2.60681447138144,17,F
1,6.18536222999391,12,F
2,2.33757521181878,0,B
1,19.7171688082188,11,D
2,6.17265297047901,19,F
3,2.60647893404656,19,F
1,3.98164625655916,20,F
3,11.7540645668295,4,B
2,1.28087047729577,7,F
1,17.2486826028231,26,F
2,19.2299935847429,14,D
1,4.93494841334762,26,F
2,9.00190537181719,2,A
2,0.442689020589941,5,D
1,12.8142044945444,27,F
2,8.27852116105178,12,C
3,5.40116932203111,11,D
3,4.13674221233217,18,F
2,13.0804615531752,28,F
4,8.32434062064629,17,F
2,3.59318578059824,23,F
1,13.7821816297365,0,A
3,11.3014456607339,24,F
2,17.1734410985899,26,F
2,2.34951797752986,6,C
2,15.7133320388891,11,D
3,13.4703357363452,9,C
3,2.30021873656196,28,F
2,13.8964145974344,11,D
1,8.83094577759661,10,C
2,18.8996957111169,3,A
2,2.83222701235799,18,F
1,12.8566678163148,5,B
2,7.63960090925892,24,F
2,19.1362934118176,8,C
1,6.59949790580553,19,F
1,19.243718189836,9,C
1,18.029717022015,4,B
3,5.40766470621313,26,F
1,16.0708355365286,12,C
1,19.9120840360701,8,B
2,5.05326004342565,1,B
1,8.73554338646639,17,F
0,10.4036147313352,20,F
1,5.89862271607729,0,A
2,0.305296792920595,23,F
2,4.40258488395053,20,F
1,5.63873768683517,11,D
2,8.87199402636374,9,D
4,3.42204956826804,1,B
1,17.4650871338335,27,F
1,14.0982226546267,8,C
1,1.70400955119324,1,C
2,13.0018490227986,22,F
2,13.0731295281124,23,F
1,19.1244234728726,29,F
2,0.060417427123225,21,F
0,4.95864899611614,13,F
2,18.5558295875063,10,C
2,18.6426783079657,22,F
1,14.4117283874127,10,C
2,15.3152664209508,16,F
1,1.82965915859294,3,C
2,10.2775166955647,12,D
0,4.63165982577999,6,C
3,3.62436087227235,15,D
1,16.2060659824667,0,B
3,2.70076273361095,12,F
1,9.37303273992771,0,B
2,18.7715647917207,10,C
1,3.71664111130685,5,D
3,19.5598684747647,19,F
1,19.8857597152212,2,A
1,11.1123430936481,11,D
2,3.40285480354316,4,C
0,6.32209775881791,8,D
1,8.4898566535307,25,F
3,6.18648448716446,25,F
4,5.61271159753032,11,D
1,19.4445941843272,29,F
3,3.06729654831491,29,F
2,14.6665581743372,27,F
1,0.00820578878349743,26,F
2,11.9236533880475,9,C
2,18.3188600790811,18,F
4,5.75868188186438,4,B
1,3.71051950515438,25,F
2,13.0335958975685,4,B
0,14.2520281459679,8,C
1,13.7606103790396,26,F
0,6.38633760042748,27,F
4,5.04404804318662,25,F
3,19.1183759992409,26,F
2,18.4659901653986,19,F
2,9.14633219785641,16,F
1,16.9238773230875,9,C
1,9.04646955268592,20,F
1,8.48778036145021,0,B
1,3.13525895198589,21,F
2,8.52812112983946,27,F
2,10.7483387719961,15,F
0,0.450086548573729,25,F
0,8.88226010350813,25,F
1,15.627124367904,14,F
2,13.6009211274854,22,F
3,12.7031397772787,16,F
2,18.1911085687441,25,F
3,0.3606401965046,19,F
2,11.1409517238447,24,F
1,15.7469769681941,12,B
1,10.8267076540253,0,A
3,6.47791105160758,24,F
2,2.72501130183956,7,C
1,17.7512614363238,4,B
2,9.41524784775206,5,B
2,17.562303939714,22,F
2,11.7170424486634,19,F
3,13.4838423323,29,F
2,16.085223087569,13,C
2,13.1831108920027,21,F
0,7.96109681357875,22,F
0,10.272667678573,10,C
1,16.0609104935176,5,C
0,7.47300592745968,10,D
2,7.76242913536994,12,F
2,1.91380232116002,11,D
1,18.291688704435,21,F
3,1.82072629890883,1,A
1,12.9641835489711,20,F
1,8.26388957605595,2,C
1,8.11238780510885,22,F
1,13.5910367314537,3,B
1,1.34187465259757,16,F
2,11.8741156590287,27,F
2,15.4406357194471,27,F
4,16.5642551577319,21,F
0,3.41060778787551,5,C
1,17.9483810015635,6,C
0,13.1229218369488,14,D
2,17.6370960164137,10,C
0,9.70561434220397,23,F
3,10.840666901944,2,C
2,18.3807655405734,29,F
2,17.9981908670934,5,B
2,8.96321746738004,25,F
1,5.48825263271364,1,C
1,7.86340869128528,28,F
1,7.755286570595,13,F
2,5.73733749965588,8,C
1,5.37159208665933,17,F
1,17.2212587295944,18,F
4,1.39723841369323,11,D
0,13.5522236419919,12,C
3,3.45640102912905,25,F
2,6.89011786788127,11,F
1,1.23086068269674,11,D
1,5.39947273710924,17,F
1,15.3684214223448,8,C
2,17.7003064909452,16,D
2,4.43054303804734,20,F
2,9.27095678517844,15,F
3,9.40648095874413,16,F
2,17.4715061151947,20,D
1,15.2559810575161,23,F
1,10.261544367361,7,D
3,13.4149440094355,10,C
1,16.9471010781873,23,F
0,0.190779080510899,1,B
2,8.05780062100097,7,C
2,18.1448633455416,11,D
3,14.806260616879,20,F
2,10.8568274866815,0,A
0,10.5928905407027,22,F
3,6.95540195208876,12,C
1,10.4104106728303,21,F
1,13.1076639892691,20,F
2,8.36726076857586,16,F
0,14.2830629278435,13,F
2,17.2246445452077,13,C
1,3.09369696369722,15,F
2,9.03094045634849,16,F
1,8.16040182570162,5,C
2,13.7492960809946,25,F
3,4.99734930515859,27,F
1,12.8050182990455,6,C
1,17.5497848346298,25,F
1,8.36263199587245,25,F
1,18.2203139995844,0,A
2,19.8632747786696,24,F
2,2.12184099895904,14,F
1,4.66106375969717,19,F
1,19.0075950296419,20,F
1,19.1665537296277,17,F
2,1.95414550773517,29,F
1,0.299970007542734,27,F
4,3.22200046512845,25,F
2,19.920255667645,12,C
1,3.59999233221374,23,F
2,10.0509521344405,29,F
3,16.9683545286102,1,B
2,0.408032213764127,18,F
1,12.0897796451692,14,D
1,5.54050897739249,11,F
3,17.2466983287946,14,F
2,5.66922298528158,24,F
2,13.7351144056382,17,F
3,13.4843926489479,13,D
3,4.4298709771928,5,B
3,0.695983997367002,11,F
0,8.18499147570795,19,F
2,5.78386303931739,22,F
2,16.1795549922742,29,F
2,16.0072837691069,29,F
2,9.14047904385251,5,C
1,12.1302445064644,25,F
2,12.0851903197385,29,F
2,16.5431629685525,8,C
0,8.50004828246395,29,F
2,5.50893359581018,24,F
1,5.30069836281095,25,F
1,10.7238455856441,3,B
0,8.98296405464425,16,F
2,8.80241541969872,1,B
2,1.82274678179414,15,F
2,14.3720748138039,23,D
2,4.27473375963821,13,F
3,3.93907260417443,25,F
1,8.25516640554787,7,D
1,4.55556683235603,13,D
3,11.6771653461603,1,B
1,7.42926678668943,15,D
4,8.9782344518558,3,C
3,10.7433864320806,0,B
2,4.0707104496361,22,F
4,3.1150324573106,19,F
0,17.6084380574721,26,F
1,8.67447405662842,13,D
2,8.24187219265078,7,C
1,0.71224300545683,24,F
3,9.95952605174787,27,F
0,11.08339443222,24,F
2,11.1768174190933,2,B
2,14.1406233864577,4,C
2,3.54963669982024,5,C
1,5.04446268461238,21,F
1,16.2146093046083,25,F
3,18.9434123368679,7,B
1,2.71865494734641,5,D
3,9.95299109010436,5,C
2,4.28352505479174,3,B
2,1.20146336709965,6,D
2,6.51006676252271,29,F
1,2.87375250368426,29,F
2,14.1986614686849,23,F
3,10.6745082734289,18,F
2,2.87668941980622,6,D
4,0.184831768110287,2,C
2,16.1631409804843,7,B
1,3.52388812328495,0,C
1,12.1243328444153,0,A
4,6.73843826153491,13,D
1,11.7097187663007,5,C
3,6.31307253964648,9,D
3,1.73879121384508,24,F
1,4.45900017115507,27,F
0,3.76117132958151,13,F
2,8.56038704879288,3,C
1,13.1656756685231,5,B
2,5.27612149892715,15,D
2,0.241398706012359,27,F
2,10.3787472852951,20,F
2,12.1151897871794,27,F
1,19.2574098800362,0,A
2,11.7894160618649,5,B
1,9.42345118756284,8,C
1,11.4680325179541,14,D
2,18.5580125972405,11,D
3,16.5675629120329,2,B
1,6.45957466727616,10,D
2,4.74508727314275,14,D
2,5.25267224732147,2,C
1,10.0884207943043,13,F
1,14.8809890245716,1,B
3,10.0643841436592,28,F
2,1.35592791656225,3,C
2,14.4716140087996,25,F
2,16.1194025734191,18,F
0,5.78995730239439,11,F
2,13.282514785667,1,B
2,8.53183802108787,16,F
2,17.7823871145489,2,B
1,16.9045111632148,9,C
0,10.5086399661928,15,D
1,13.8301109162719,21,F
4,17.6669940204421,8,C
2,9.91434020156551,10,D
2,6.26501480977644,20,F
0,15.0733227581916,14,C
0,4.40132509569384,2,B
2,7.77062296012084,15,D
2,17.3145447421359,29,F
2,14.4884468053863,20,F
1,8.07622010494999,20,F
2,4.29489004816715,20,F
1,7.11936781664473,27,F
1,5.68208298454866,11,D
2,3.52178575887708,22,F
1,14.8666582713131,4,C
1,5.04139773700343,6,C
2,9.08334940335528,8,B
2,7.71718893672218,20,F
3,19.6415475727126,17,D
2,7.82184488296441,20,F
0,1.5996496559351,7,D
1,1.79651505144168,11,F
4,11.8150744270613,19,F
2,11.9872710347653,1,C
2,8.3751798096531,9,C
0,8.63687384624059,18,F
2,1.07865165681742,8,F
0,10.3309302077852,24,F
2,10.094789507607,23,F
3,2.99098637113889,7,D
4,2.07678772221855,23,F
2,2.47144981198981,23,F
2,2.02056492982517,23,F
3,12.1941639107352,0,C
2,3.92965304805837,5,D
0,5.02860304374927,11,D
2,3.47144288302879,24,F
1,19.1567060889701,23,F
2,17.0923492630367,18,F
2,4.60989674703042,26,F
2,6.55132587844252,16,F
1,4.19785684609994,1,C
1,9.83751918921648,10,D
2,0.392210649485072,17,F
3,13.4273601779359,22,F
2,10.4631629963528,27,F
1,17.9727785660221,21,F
3,3.28785368656828,10,D
3,16.0821849212226,17,F
1,15.8392202893343,7,B
0,2.54362378433774,14,D
2,7.97118448288255,8,D
