ParentalEducation,StudyTimeWeekly,Absences,GradeClass
3,3.40305282289034,14,F
4,5.09441000915098,6,C
3,5.26492349661089,19,F
2,11.1247278805155,12,D
2,8.22821863520931,12,D
0,18.9546560801261,0,B
1,2.5274028389401,19,F
2,19.473842697004,3,B
2,4.61277280428528,23,F
2,15.4574787276371,3,B
2,6.77939852345643,3,A
1,2.86162790834628,12,D
2,17.1577837049248,1,B
0,6.17721798472926,27,F
2,13.1771080845368,25,F
2,11.3288737017325,22,F
2,9.43512618781749,14,D
4,9.91638945297078,3,B
1,14.6447582818458,26,F
2,1.75545828246881,5,C
1,13.3636132391581,2,B
2,17.9162420279716,6,B
3,1.15576394039728,5,F
2,2.81306678467334,2,B
3,14.3326387340406,3,B
1,8.74563296489235,9,D
3,8.07097241627377,29,F
0,2.73933269088472,20,F
3,10.1354008143558,8,D
1,2.53090622392755,29,F
1,9.53240912621081,5,C
2,15.2723059792331,28,F
3,5.16528715774327,19,F
0,9.61572336359455,26,F
1,19.8403193879367,10,B
3,13.7330084670807,6,C
1,16.827135426104,17,D
1,8.29695213121092,3,C
2,15.3572184625171,4,C
1,0.810183458826437,3,B
3,2.4582236508449,3,C
2,4.06141185840124,26,F
2,8.03903849230439,12,D
4,16.9148975665153,15,F
2,6.92532101575861,24,F
0,13.0924238703093,13,F
1,14.1862858960697,10,B
2,11.7236470817668,28,F
1,7.14483936340272,1,C
3,11.5410668342709,21,F
2,6.84531185579492,13,F
1,1.67747477104024,23,F
2,19.8560795637203,23,F
2,2.54364907265022,26,F
3,1.44696767672115,6,C
3,17.5706149841431,25,F
2,6.0366932178579,10,D
2,13.0059394814702,3,C
2,6.58011459324466,6,D
2,7.82908541588942,28,F
1,5.24225944033593,15,F
1,6.8608801158602,25,F
2,8.21400801173086,5,D
1,14.4083213818469,26,F
0,10.2307238846958,5,B
2,18.8713043431395,1,A
0,0.83760787677551,23,F
2,10.0613664526406,7,C
2,11.6844957766344,29,F
4,18.4039397214855,26,F
2,0.983170472428552,6,C
0,11.4699916987043,26,F
2,17.0725985705591,24,F
3,4.83855456238473,23,F
4,17.5258469704788,13,D
2,0.380868185485836,8,F
1,14.6490925826746,14,D
3,18.6622644233731,24,F
1,13.1439532328012,21,F
2,8.78058487960896,17,F
2,0.897620329454361,11,F
0,18.4022762664526,22,F
1,9.4059244538315,18,F
1,0.57993488671896,12,F
2,13.7964214265752,6,C
3,9.63674507152516,24,F
1,2.48690634884821,9,C
3,4.28543618620519,29,F
0,1.28981360911693,9,D
2,11.4858707941715,1,B
0,12.4405895850402,13,F
3,10.1148459671089,12,D
2,16.3420426600523,21,F
2,17.2201764261603,28,F
3,12.3124879336625,5,C
2,0.255129594148611,8,C
4,13.9045931149547,12,F
2,8.35998433840703,8,C
3,11.3111496645277,12,F
2,12.9816120403777,4,B
1,7.00473228654154,13,D
2,18.3419701034359,4,B
1,2.67949733499562,8,F
2,13.4302361456207,7,C
2,0.0871915991316086,6,D
2,18.4930221081036,7,C
0,2.25008266476183,21,F
1,1.89768460295149,2,C
2,6.66015266104489,22,F
4,7.47132572078161,23,F
1,4.28600144645757,14,D
2,11.7024332185425,7,C
2,8.85828196083927,0,A
2,0.683511780821748,6,C
1,6.39304124510601,18,F
2,16.2086582714634,1,A
1,13.7940306972374,13,F
4,14.4974170715976,17,F
1,13.9623384816705,29,F
1,6.21946042766067,14,F
0,1.99327844153552,13,F
1,5.44934368066192,23,F
2,16.6357060037032,24,F
1,19.6094159556614,18,F
0,9.87694029483123,29,F
2,0.194007098460844,18,F
0,2.80089624268458,21,F
0,6.44161150632532,26,F
3,11.571706971859,25,F
2,1.50187291610628,16,F
3,18.8671459741976,21,F
3,7.30167346568801,27,F
2,18.2516843584965,18,F
0,15.6104360551404,26,F
2,15.1087454503116,15,F
3,12.1343915956446,19,F
2,12.5356763410369,24,F
2,12.760064704325,18,F
1,12.5744277405116,0,A
3,11.0745646279672,18,F
2,19.7282803696578,6,B
4,14.6458113485139,28,F
1,15.5389277678504,22,F
1,17.4492563016735,10,D
1,4.31279525451698,4,B
2,1.67608318190122,29,F
1,9.65788873197197,16,F
0,10.2816139123855,10,C
4,16.5836355989984,23,F
0,8.87567158564671,25,F
3,11.4170605108863,7,D
1,10.5414187702692,9,C
3,0.764055675147821,11,F
2,12.3042979319383,9,C
3,16.560865715485,12,D
3,3.15001096151608,25,F
0,11.8866346785319,17,F
0,11.8722108889283,9,C
1,3.28369928112718,18,F
2,2.46927147461472,19,F
3,19.6010388595297,16,F
2,7.87438339306075,19,F
2,4.54843457447059,15,F
1,3.4264908890875,4,C
3,13.3520342716647,2,B
4,12.1889059465456,29,F
1,12.8710424597483,26,F
2,1.76012055022905,14,F
0,17.8706916699687,25,F
2,7.78532793618097,1,B
2,6.26738812860716,12,D
1,9.24722894495478,21,F
2,7.80132131495257,7,D
1,17.2715400627829,22,F
2,18.5852195039578,26,F
2,6.06906432899212,29,F
0,17.2787161491991,16,F
2,15.6304625906613,3,C
2,18.6161534468952,18,F
1,4.91500624371776,21,F
0,11.5391830024196,24,F
2,5.49089169480889,8,D
4,16.4818898096875,22,F
1,0.106483811421285,14,F
1,11.2963832577279,27,F
1,6.78406862543836,8,C
2,6.45367414155641,23,F
1,12.8981264772983,20,F
1,17.0296889862799,8,C
2,12.1839078278665,13,C
2,17.0634595729345,22,F
1,5.2919422376206,20,F
2,10.3900370952996,15,D
2,9.01073078134152,23,F
0,0.232897990061924,22,F
0,11.1362428628148,24,F
3,13.2304864829235,25,F
0,11.8382880883814,16,F
2,14.7255979756684,12,D
3,11.4267905690615,8,C
1,1.33500509701514,14,F
1,2.32891048169423,6,D
2,11.929491550879,0,C
3,5.4995838394728,0,B
3,1.59290258069532,4,D
2,8.59205486897094,23,F
0,11.0864519616731,8,C
2,6.57491976699213,11,F
2,14.4086740445156,5,B
2,12.8754121620249,27,F
0,6.65636722183344,12,D
1,15.0974505781712,25,F
2,12.9739008506607,27,F
2,12.748907574358,7,B
1,11.0685540157414,14,F
1,0.227793361771056,5,C
3,13.9301436695378,26,F
2,7.52083582218313,5,C
1,18.8521942031731,3,C
1,16.3596954215441,10,C
1,11.7538893906262,20,F
3,5.04363963638539,29,F
2,4.07434786555333,17,F
2,6.80769675355098,2,C
2,9.53135887160037,2,C
1,5.92131020077894,29,F
3,10.2985899078497,11,D
2,3.30740851026372,26,F
1,19.55425625651,20,D
1,2.15849109929988,29,F
2,18.6388827930874,20,F
3,18.2715602280539,5,C
1,10.50720963639,20,F
3,14.4982054367217,27,F
2,8.72096595945176,5,B
1,12.6006915508488,7,D
0,6.81151874842237,14,F
1,6.02318039570891,17,F
2,11.5645957233903,19,F
1,9.96259348367961,28,F
1,11.5907273829996,15,F
2,5.73321162574046,5,D
2,7.33915663633991,27,F
1,1.67795921257819,20,F
2,1.04552744544411,16,F
2,5.06914259346033,8,D
2,1.48493718661092,18,F
3,2.07549417269481,17,F
1,16.2585681078787,24,F
3,0.777473940333786,22,F
2,13.1788558786949,4,B
2,5.45115497630801,27,F
2,17.4309136141625,5,D
2,9.69984569154999,11,C
1,6.11152918655652,10,F
2,10.3527787137887,15,D
2,7.63916038090538,19,F
2,11.2860212933966,16,F
1,2.29065736652696,19,F
3,19.939810056251,8,D
2,8.51111755393435,0,A
0,6.96461279414737,25,F
2,14.2041969663253,2,A
2,7.27798812990665,20,F
2,16.6654861005752,22,F
2,9.08541448720851,8,C
3,14.3911682653087,21,F
1,2.14906432883773,18,F
2,16.9223837111022,12,C
3,14.7143597355622,22,F
3,4.23433556923931,13,D
2,2.90572019491573,19,F
3,6.32584697451249,18,F
0,19.5214117206381,29,F
3,5.13663149134117,22,F
1,9.12254417893267,26,F
1,0.600404514346726,26,F
1,7.94455059132465,6,B
2,11.4264003086621,3,B
1,19.0624922501593,11,D
1,10.3347208988013,22,F
1,16.3821465235538,26,F
1,10.942552851378,13,F
2,0.815700268710362,1,C
2,6.30016550379548,0,B
1,11.5109901566221,27,F
2,19.0118793186225,17,D
3,17.1826071950247,19,F
2,4.56711228357695,7,C
1,4.40219660038327,2,B
2,4.02345934227802,25,F
1,18.4499779260501,5,D
1,17.0533230620344,21,F
1,15.497668645059,12,D
3,7.85470228448455,8,D
1,10.0876140859753,8,C
0,9.28663489590306,19,F
1,5.06796215118745,8,D
3,10.1005609229753,14,F
2,0.609930957055089,12,F
1,2.63620746994918,21,F
2,17.7317919233789,15,D
2,15.0335953406285,1,C
2,8.45736818118174,25,F
1,10.3430072456775,13,F
3,7.39997771919955,26,F
1,14.8155973432135,5,B
2,15.6837435846416,1,A
0,15.2657038040632,7,C
1,14.452234496689,3,A
1,4.09008677385592,20,F
2,6.75939958480958,23,F
0,9.3969086996735,13,D
2,6.61585982855311,10,C
1,15.0988040031666,23,F
2,6.58707048499909,27,F
3,2.76464173570674,13,F
2,7.98080904096608,11,D
2,19.5982886556476,15,D
2,4.51762825867152,5,C
1,12.2431731788646,19,F
3,8.65946099679413,0,C
1,1.42049135298653,11,D
2,9.75753211996119,6,B
2,14.0432865729662,7,C
1,10.2643995165564,8,B
1,17.4421212749316,1,A
2,5.77874033315165,16,F
3,1.7249834260793,19,F
3,18.7313122331601,12,D
2,7.56392699056438,4,F
2,11.5281110290727,9,D
3,15.8400625226039,11,C
0,6.48627327751161,16,D
1,14.3232907635522,20,F
2,2.70837699635656,5,D
3,5.82587494411011,2,C
3,2.8942127227304,27,F
2,16.2246111680272,14,D
0,4.45298470453571,6,C
2,14.3480711081042,29,F
1,18.8659679449131,5,C
1,10.5554441813775,3,B
2,10.8005838452138,18,F
0,9.22067136195624,4,C
3,6.51780286787286,2,B
2,9.51310061849834,25,F
2,12.0561506453352,24,F
0,19.7198314434132,8,C
1,18.7552911863645,5,B
0,17.2430591658624,12,D
4,17.7826107140972,26,F
3,9.35698366584086,21,F
2,13.1488865435493,27,F
1,17.9013344587243,29,F
3,7.85901529982706,19,F
1,19.2352495669094,3,C
1,8.31572124138366,1,B
2,12.0216533078643,25,F
3,14.1960942654474,3,C
0,19.0118402615188,7,C
1,4.89232548104532,12,F
3,14.9226195647728,9,D
1,10.4163117228816,17,F
1,5.37114281241282,8,D
2,15.5321367959278,29,F
3,11.0444456034769,0,C
2,13.2194764129935,12,F
4,6.45802137155802,17,F
2,9.6254790365521,14,F
0,12.3470850197613,1,C
4,8.09821628539688,10,F
2,3.96745079695403,28,F
1,19.2328098463061,13,C
2,10.2293508008523,21,F
1,14.678407405754,14,D
0,8.22094387112116,13,D
0,7.10263528051433,15,F
2,8.1432859693425,22,F
3,8.183932875713,28,F
2,10.8836023188391,14,F
4,10.8693973996273,18,F
1,9.94307631765743,26,F
1,2.69571569834876,8,C
1,9.92150957001062,4,D
1,3.38207800841303,4,D
1,2.5227157259153,10,D
2,18.6529143468234,27,F
3,12.0990002629541,19,F
4,13.1898011624917,24,F
1,8.03587340666728,23,F
3,18.1796178382973,27,F
1,12.7586097915933,3,B
1,15.3833973904718,19,F
3,7.37124938055428,17,F
2,19.2002376163825,24,F
1,16.4092258031663,2,B
2,17.0789692602909,3,A
1,3.44388534851509,13,D
2,5.41926415742439,6,C
2,5.71253199367154,25,F
4,5.41818446493742,7,C
0,17.1081632420858,23,F
1,0.637695904171842,15,F
2,1.52199977961549,19,F
2,5.47829741259807,14,D
1,3.99745949298887,6,F
2,4.63719227765697,25,F
3,15.958863785066,16,F
3,11.2625318778409,21,F
3,0.11541322585936,21,F
3,8.58645531408391,21,F
2,8.15769853700718,11,D
3,2.27890538889087,17,F
1,13.5228357720291,23,F
1,14.0419437675898,13,C
1,14.417864381042,14,C
2,14.5694189111718,14,D
1,0.00105653864593602,4,C
4,19.0784160769344,15,D
1,16.2841753410933,4,A
0,18.0796339317857,1,B
2,0.312865906148683,19,F
0,18.6771759157148,27,F
1,16.1957705737621,24,F
1,16.744382859174,8,D
2,1.86574769443937,21,F
2,14.775560578372,26,F
2,19.1983337928418,8,C
2,13.5709468283632,3,C
2,11.4112280924921,14,F
1,18.9125935549799,10,C
1,8.85874243468872,0,A
2,11.9858713262096,17,F
0,9.52676586988732,28,F
0,18.656924427206,0,A
2,1.52169453531015,7,F
2,10.022394016507,24,F
1,13.7390488277088,15,D
1,15.8381307684447,25,F
3,11.6603729488827,27,F
3,18.1783548824291,21,F
2,18.8398289376774,17,D
2,1.28638446387167,21,F
2,8.04741079082749,8,B
4,0.469180434423089,11,F
4,6.58833314748886,18,F
1,10.737364359412,24,F
3,18.215898610199,17,F
1,16.9310864493081,26,F
1,2.54999453343971,4,D
2,1.86060749481791,26,F
2,11.7853467751333,1,A
3,10.6423594491757,6,B
0,5.32755282860048,26,F
2,17.9890616910767,9,A
3,18.5473281892311,14,C
3,8.05222876680325,24,F
1,17.8060511422704,6,B
1,7.67897788525945,27,F
2,14.736336636594,4,B
1,9.51884435095448,14,D
4,2.45166313014366,19,F
3,18.5586840247404,27,F
1,9.08193186755073,19,F
1,14.6897408064481,14,D
0,7.34347628862584,9,D
3,0.377617571524693,23,F
1,2.01060717383672,25,F
2,9.92438958979849,28,F
2,13.7992871425272,25,F
2,6.69470653158558,13,F
0,13.909769183553,25,F
1,13.9727117886391,25,F
3,14.0787181465566,9,B
3,9.85043708041017,16,F
2,18.2977230024301,20,F
0,9.78393035961231,13,F
1,9.00530386993276,1,A
2,3.98761638021254,15,F
1,6.15310174712673,12,F
3,0.846689850366067,26,F
2,12.6707058723234,8,C
0,4.97071487854186,6,C
3,6.0831050897093,15,F
4,15.4162904332864,9,D
0,6.54442366322908,23,F
2,4.84391784026284,21,F
1,3.38115498267412,8,C
1,15.4971680436391,21,F
1,2.59412515980054,22,F
2,9.07507520500707,6,C
4,10.1386023215439,15,F
2,13.7477982537143,8,F
0,12.6656696466599,26,F
2,16.2144134589035,23,F
1,0.895028678524763,28,F
3,5.92881449558794,16,F
2,5.60268237550759,19,F
1,2.92033811184216,6,C
1,5.78356507712886,10,D
2,6.19530628285807,7,C
1,10.4376892385496,6,C
2,13.2740895785251,27,F
1,7.62201027223628,18,F
1,14.3894046262676,19,F
2,6.7233067715916,11,D
3,5.80567354629521,6,D
3,10.8237611171405,7,D
1,0.474327206115812,6,F
1,1.59578247268001,5,C
1,8.35939087173054,24,F
2,18.8582542278351,8,C
2,14.4302355968685,26,F
3,1.76253139001116,12,D
3,16.9263602556175,6,B
1,14.6460154121636,7,C
2,12.2189305140531,21,F
3,16.4058592121835,16,D
3,8.08219695485914,16,F
0,4.43002101707705,15,F
1,10.2404677821752,21,F
2,10.9768351118695,1,C
1,10.7665274401982,29,F
1,11.3014758296021,7,D
0,18.9740983647836,16,D
2,18.0449124619246,12,F
1,17.5143407311788,17,F
0,16.0283362181725,23,F
1,18.8685621453057,27,F
3,1.96989283358807,21,F
3,5.30246522891479,27,F
2,9.9011189130917,9,D
2,16.9306898624681,1,A
4,10.1033142304547,1,A
1,14.9606947868318,26,F
1,2.77919810497832,13,F
1,5.0482762595312,15,F
1,14.6355219007534,6,B
1,3.29468017775448,20,F
3,7.02711869309854,20,F
2,5.29732515627143,23,F
2,6.99723388444957,11,C
3,14.1664809815594,27,F
0,7.35694362285602,22,F
1,11.1052664521588,27,F
2,1.99863754108819,13,F
2,16.1003538646926,24,F
0,7.3977725129625,3,C
2,12.9706831806669,25,F
2,14.5077920332367,3,A
2,4.19321844223401,17,F
2,17.693499699067,2,B
1,12.3244850321391,0,B
0,8.57450283502963,16,F
2,3.64670367156439,6,B
1,18.8460187580241,29,F
3,15.1013640826325,15,C
2,4.16049125466498,29,F
1,6.75421549448449,4,C
2,16.1934851617615,18,F
2,13.9135532643068,6,C
1,15.3156858543145,13,C
3,8.82402204425865,1,B
3,14.3295252528433,2,A
2,7.72987445727827,16,F
0,4.22525833876393,15,F
2,12.6535406968272,7,B
2,19.5202785119759,17,F
1,6.21201942790659,14,F
1,9.21939184425079,6,B
3,13.4800274213971,26,F
0,10.8301256424498,8,D
2,16.868555914181,5,C
2,15.2348541293903,17,D
2,1.16594407724714,17,F
0,19.9684246784755,24,F
3,15.0480490743893,25,F
1,17.2780663258823,23,F
2,13.0239542419069,13,B
2,17.1257025609352,13,F
2,2.24765949857419,13,F
4,6.95475671118631,24,F
2,17.5284188720899,3,D
1,4.03310422533784,3,C
4,1.56484197160045,14,D
2,15.7623787989044,14,F
1,16.7097231128659,17,F
1,3.25304436379801,13,B
3,17.0869196556543,25,C
1,13.7353559119434,0,C
2,10.4016536643317,9,F
2,16.6050038556277,28,F
1,8.38498498637932,19,D
2,3.87987912446794,9,D
0,5.69705353221227,9,B
2,10.1032803658663,26,F
2,10.6266158534635,23,D
2,16.1116165288247,1,B
2,15.8270544730467,28,C
3,11.6273311440915,27,F
2,15.6157096673095,26,A
0,3.83546916587342,7,F
1,1.00129054186589,0,D
2,17.472676452694,0,F
3,1.51108987525539,3,A
3,4.93376859487995,6,F
3,13.9063789924877,8,D
1,8.18895875254618,15,C
2,17.5262793983102,4,D
2,5.95959589324539,1,B
1,0.237426933387186,27,D
0,6.01311281121488,22,B
3,11.5615009836966,10,F
1,7.51876750806587,17,B
1,10.6974551151751,24,F
0,17.5319623767004,24,B
3,18.2497010846074,18,D
2,5.31948129308224,12,A
2,9.24280946539802,23,F
3,10.982880304829,10,B
1,18.9822491377649,19,A
2,19.9723463832877,18,B
0,4.70814497683053,16,B
1,14.5395974269163,4,B
3,7.5606212446639,12,D
2,0.162163937724265,29,B
1,0.185050448718047,26,A
1,9.21132015124512,19,B
2,9.76669826008669,0,C
0,0.451393931468853,9,F
1,13.7385483354861,7,D
1,5.88006777189906,23,C
1,11.197862030719,28,C
3,6.01838146330838,7,A
1,3.34268629738614,18,A
1,8.14347477197751,5,D
2,4.64546729581002,11,D
3,10.6960195383834,27,F
1,3.9765706057296,6,B
0,10.1681195328925,15,D
1,3.14757029737735,8,D
2,13.4194941897157,20,B
2,15.0787536888285,24,F
3,2.20788468499868,21,A
4,9.35604824074678,9,F
2,1.41743401309747,9,B
2,11.96364891084,9,A
2,5.28808595859291,19,A
0,10.5524891367742,28,A
4,10.3492201876858,15,F
1,18.487086923876,0,B
1,10.9816644513745,16,F
2,11.6599695943663,29,F
1,8.03306251528761,25,C
2,18.9815920636563,20,D
2,15.5437181887922,28,F
2,5.70810580605683,13,C
3,16.8841917155246,18,B
1,8.6479272037018,20,C
2,16.5733428706719,20,F
2,16.45776136587,16,B
2,3.77740373525709,13,C
2,14.0228226276715,7,F
1,5.81285938613062,20,B
2,5.94985339985336,20,B
1,5.92696153761161,8,D
3,14.511364951199,7,F
1,4.59652083585072,12,D
2,0.0181167049218045,16,B
0,14.3047370696527,18,B
1,3.42369487670251,27,C
2,2.08964790615669,6,D
3,4.7503224118812,16,A
2,7.59801044645408,0,F
3,9.51812654946401,4,D
2,0.891400814252616,24,B
2,19.4114666525472,5,C
1,14.3212610683912,25,F
3,6.46388130648672,1,F
1,6.37394514570795,26,C
3,8.97085098736919,24,B
3,12.5248964552607,15,A
3,2.92746133177936,21,C
2,3.77859627529905,4,A
2,17.188691656671,4,D
2,5.12509847778145,11,F
1,7.60389995950355,2,B
2,17.4254370190023,29,A
0,13.2629565879965,15,B
2,6.83423758683377,5,D
1,13.6739909144924,14,A
1,0.393664307628274,14,B
1,14.7128532002273,28,B
2,9.74032081032479,15,D
2,16.2636429456892,19,C
0,19.0927530401294,12,D
2,18.5157709898914,11,A
1,18.1853008691068,9,A
2,10.2433991186777,13,F
2,7.20284228277876,1,B
2,9.30070649461346,28,A
2,13.7979200662672,2,C
1,17.6799555374237,8,C
2,4.13972606000239,10,D
2,18.3638631692341,10,A
2,16.3036046393978,24,A
2,19.5771203035647,21,F
0,17.6050354656337,9,F
2,5.59874659383813,25,F
2,2.11911822688095,13,A
1,2.24482143983177,8,D
0,5.82446637156552,19,D
0,12.2836744796908,26,D
3,16.0864065219435,20,D
2,17.9850061396313,9,C
1,12.4750676873847,21,A
1,0.112626254961075,28,B
2,3.72633553037067,8,A
3,1.99452407706736,28,D
0,7.2664895113802,4,C
1,10.0270198726749,7,C
3,0.867943571571217,10,A
0,6.96955951591311,0,B
1,3.58359349250645,20,D
4,12.9414033251775,9,C
2,9.2854473864868,0,D
1,9.90635293867818,25,D
0,8.55383576066922,29,D
0,19.1203942097313,21,F
1,4.29470250243127,6,D
3,10.3332851968775,27,D
2,14.7203473673067,13,B
2,11.1368882626913,4,B
3,18.580417714336,16,F
2,7.55936711282568,21,F
1,9.27351611546356,25,D
2,1.77044630429457,20,C
3,12.1799822210386,5,C
3,5.76423936896212,15,A
0,3.20618079031138,10,C
2,10.8906258580902,9,C
2,10.6462052675982,14,B
3,1.51743282448095,6,A
1,13.9643090698895,22,A
2,12.4754438130171,1,B
3,3.78034565492994,11,C
2,9.38869724308088,18,C
2,14.4064583295712,11,A
0,10.5887148108255,15,C
1,7.9097815236714,5,A
1,6.44676916161887,2,C
3,12.2078773328811,1,D
1,18.7821739662048,19,B
2,13.4348968095497,4,F
2,1.49491807272631,10,D
1,9.21369946964268,25,C
2,17.8164826302126,24,F
2,1.88924851602174,2,D
3,19.7775142427509,2,B
2,18.9813878729084,21,F
2,1.56548961459752,4,F
1,18.6682664089911,21,B
3,7.26265180518924,22,D
1,16.8941833415173,10,F
2,8.36766675426543,2,B
1,8.81710225405032,12,D
3,12.6848618195509,20,C
2,15.4895483855197,7,A
2,0.675783018964973,19,C
1,11.8631199105427,9,C
2,3.73465988194742,1,A
2,6.91899035726406,3,C
2,6.95937332310433,17,C
1,9.38120680442307,18,B
4,6.68272823752347,3,B
3,2.14722236901336,19,D
1,2.91257477050903,25,F
3,0.668759711221953,8,D
2,9.40498170657509,15,B
2,19.0889538970598,25,B
1,2.31350447296233,5,A
2,18.9252898600616,24,A
2,14.6672302946419,3,B
2,12.7499760586833,8,C
2,12.9055551064713,26,D
2,16.5345529679256,12,B
2,2.13839728759643,8,B
0,10.0950864713108,5,A
3,13.9418227652152,20,D
2,11.7364089014713,18,D
1,16.6555814204659,13,F
1,1.44543418022703,20,B
2,13.8140207899833,14,F
3,10.6805546076944,2,A
1,7.58321727959887,4,F
2,6.80549964468062,20,C
0,12.4166526554839,17,B
2,17.8199074928853,13,B
